Symbol,Date,NewsSentiment,Signal_strength,Close,High,Low,Resistance,Support,52High,52Low,Trend,Alpha,Beta,Bucket
APOLLOHOSP.NS,2023-06-15,0.0,0.38,5218.75,5259.8,5018.0,5218.75,4410.25,5218.75,4200.95,Bullish,0.007429690241048393,0.6858375038869763,Nifty100
ASIANPAINT.NS,2023-06-15,0.29,0.27,3294.35,3304.0,3273.35,3294.35,3046.0,3343.7,2705.65,Bullish,0.003153308930327187,0.20528032275962452,Nifty100
ANANTRAJ.ns,2023-06-15,0.25,0.39,164.1,168.6,162.0,168.6,138.1,168.6,89.9,Bullish,1,1,NiftyMicroCap250
AXISBANK.NS,2023-06-15,-0.01,0.44,977.15,989.0,972.2,985.85,894.0,985.85,755.7,Bullish,0.0013281057466674533,0.9820715870170661,Nifty100
APOLLOPIPE.ns,2023-06-15,0.0,0.5,712.15,739.95,706.0,729.65,600.0,729.65,467.5,Bullish,1,1,NiftyMicroCap250
BAJFINANCE.NS,2023-06-15,0.0,0.25,7126.6,7141.7,7056.0,7166.75,6604.7,7432.4,5534.45,Bullish,0.0019280776120380746,0.4011486261472448,Nifty100
APOLLOTYRE.ns,2023-06-15,0.0,0.44,407.35,414.55,403.05,408.55,359.0,408.55,267.3,Bullish,0.004799501250627263,0.19499067276538212,NIFTYMIDCAP100
ARVINDFASN.ns,2023-06-15,0.0,0.38,340.55,342.45,325.55,340.55,263.95,374.65,265.85,Bullish,1,1,NiftyMicroCap250
BDL.ns,2023-06-15,0.12,0.32,1130.4,1151.0,1107.8,1191.25,975.3,1191.25,800.1,Bullish,1,1,Niftysmallcap100
BAJAJFINSV.NS,2023-06-15,0.0,0.5,1474.7,1482.0,1469.6,1486.2,1397.05,1800.7,1223.15,Bullish,0.0003255000267632308,1.0967082576552232,Nifty100
ARVIND.ns,2023-06-15,0.0,0.38,129.4,131.3,128.7,133.6,106.2,133.6,79.85,Bullish,1,1,NiftyMicroCap250
BIKAJI.ns,2023-06-15,0.0,0.25,413.25,416.9,409.1,416.05,364.05,443.05,310.9,Bullish,1,1,Niftysmallcap100
ASTRAL.ns,2023-06-15,0.0,0.62,1970.05,1982.8,1947.35,2006.95,1542.0,2006.95,1301.3,Bullish,0.00767829565122318,0.4610133422344856,NIFTYMIDCAP100
BIRLACORPN.ns,2023-06-15,0.0,0.56,1229.3,1233.0,1193.0,1229.3,979.95,1229.3,852.9,Bullish,1,1,Niftysmallcap100
AUROPHARMA.ns,2023-06-15,0.0,0.5,685.4,690.0,670.45,685.4,581.25,685.4,404.2,Bullish,0.003342904825287275,1.2781319480330289,NIFTYMIDCAP100
ASTRAMICRO.ns,2023-06-15,0.0,0.31,348.6,356.9,346.4,366.45,316.2,366.45,218.3,Bullish,1,1,NiftyMicroCap250
ASTRAZEN.ns,2023-06-15,0.0,0.25,3650.9,3733.95,3608.5,3652.4,3125.0,3652.4,2963.1,Bullish,1,1,NiftyMicroCap250
BERGEPAINT.NS,2023-06-15,0.0,0.38,676.75,679.8,667.5,676.75,610.5,676.75,539.5,Bullish,0.003354021445548456,0.5006757524619828,Nifty100
BFUTILITIE.ns,2023-06-15,0.0,0.44,372.4,379.8,369.2,373.5,334.1,429.15,284.6,Bullish,1,1,NiftyMicroCap250
BEL.NS,2023-06-15,0.0,0.5,121.95,122.75,120.05,122.1,105.7,122.1,88.95,Bullish,0.006088203514443711,0.5287556561609683,Nifty100
BHARATFORG.ns,2023-06-15,0.25,0.45,822.85,832.0,820.25,829.6,752.85,908.65,747.8,Bullish,0.003280798692402072,0.3088541684848697,NIFTYMIDCAP100
CESC.ns,2023-06-15,0.0,0.44,71.65,72.25,71.3,72.05,68.7,81.2,63.2,Bullish,1,1,Niftysmallcap100
BAJAJHIND.ns,2023-06-15,0.0,0.5,15.9,16.05,15.7,16.45,13.15,18.85,10.15,Bullish,1,1,NiftyMicroCap250
BARBEQUE.ns,2023-06-15,0.0,0.25,659.15,667.9,657.45,677.95,594.05,1148.25,596.2,Bullish,1,1,NiftyMicroCap250
CANFINHOME.ns,2023-06-15,0.0,0.25,733.1,758.5,730.0,749.45,640.3,749.45,480.65,Bullish,1,1,Niftysmallcap100
CARBORUNIV.ns,2023-06-15,0.0,0.38,1238.7,1245.0,1202.8,1238.7,1117.55,1238.7,800.5,Bullish,1,1,Niftysmallcap100
BRITANNIA.NS,2023-06-15,0.28,0.52,4975.45,5019.9,4914.3,4975.45,4484.15,4975.45,3713.1,Bullish,0.0041963245309287545,0.6737028575731885,Nifty100
BOMDYEING.ns,2023-06-15,0.0,0.31,96.15,98.85,92.25,96.15,79.05,99.95,53.9,Bullish,1,1,NiftyMicroCap250
BUTTERFLY.ns,2023-06-15,0.0,0.38,1193.2,1202.95,1155.6,1193.2,977.55,1814.3,1024.7,Bearish,1,1,NiftyMicroCap250
CARERATING.ns,2023-06-15,0.0,0.25,682.4,689.7,667.6,703.3,632.0,703.3,473.2,Bullish,1,1,NiftyMicroCap250
CROMPTON.ns,2023-06-15,0.29,0.33,293.1,296.45,285.75,293.1,252.1,397.85,252.55,Bullish,0.0019913716597423116,1.5128206834516824,NIFTYMIDCAP100
CAPLIPOINT.ns,2023-06-15,0.0,0.62,811.15,818.2,806.8,817.35,676.25,817.35,584.15,Bullish,1,1,NiftyMicroCap250
COCHINSHIP.ns,2023-06-15,0.0,0.56,557.2,567.0,546.1,572.35,468.95,677.5,414.0,Bullish,1,1,Niftysmallcap100
CARTRADE.ns,2023-06-15,0.0,0.5,482.1,510.5,478.0,539.35,407.0,609.85,347.9,Bullish,1,1,NiftyMicroCap250
DEEPAKNTR.ns,2023-06-15,0.0,0.44,2136.55,2179.8,2112.55,2136.55,1863.65,2343.5,1757.4,Bullish,0.002154173074726709,0.8685178982308522,NIFTYMIDCAP100
CHENNPETRO.ns,2023-06-15,0.0,0.25,375.75,384.45,374.0,396.15,306.1,396.15,189.1,Bullish,1,1,NiftyMicroCap250
CYIENT.ns,2023-06-15,0.0,0.25,1466.45,1512.8,1459.0,1497.8,1188.65,1497.8,730.75,Bullish,1,1,Niftysmallcap100
DRREDDY.NS,2023-06-15,0.0,0.38,4803.45,4855.0,4696.0,4803.45,4384.05,4968.0,4200.95,Bearish,0.004417274277663928,0.1967611404172046,Nifty100
CHOICEIN.ns,2023-06-15,0.0,0.31,383.75,391.7,380.25,383.85,330.2,383.85,235.55,Bullish,1,1,NiftyMicroCap250
DIXON.ns,2023-06-15,0.0,0.38,4577.0,4650.0,4335.1,4577.0,2842.85,4591.45,2644.2,Bullish,0.01912057958042783,0.8176197024960589,NIFTYMIDCAP100
NYKAA.NS,2023-06-15,0.0,0.5,137.9,142.3,137.05,142.05,122.15,214.48,115.95,Bullish,0.0031754300437780536,0.5065639135940585,Nifty100
CONFIPET.ns,2023-06-15,0.0,0.25,71.95,74.15,71.0,73.1,58.5,85.95,56.4,Bullish,1,1,NiftyMicroCap250
GODREJCP.NS,2023-06-15,0.25,0.39,1077.7,1085.15,1062.2,1077.7,977.4,1077.7,814.85,Bullish,0.0016691085146471388,1.0557346081325407,Nifty100
FACT.ns,2023-06-15,0.0,0.38,389.25,409.75,377.15,389.25,294.0,389.25,114.55,Bullish,1,1,Niftysmallcap100
HCLTECH.NS,2023-06-15,0.21,0.26,1143.6,1147.0,1136.55,1145.1,1062.7,1149.6,938.6,Bullish,0.001129168280444588,0.7046743350704906,Nifty100
DCXINDIA.ns,2023-06-15,0.0,0.44,246.25,249.0,233.9,246.25,178.1,308.45,140.1,Bullish,1,1,NiftyMicroCap250
GODREJPROP.ns,2023-06-15,0.19,0.32,1569.65,1589.0,1495.0,1569.65,1286.3,1569.65,1013.45,Bullish,0.003521103174992394,1.5253544366271563,NIFTYMIDCAP100
GLENMARK.ns,2023-06-15,0.28,0.39,642.45,644.0,634.35,663.05,581.0,663.05,371.15,Bullish,1,1,Niftysmallcap100
DATAMATICS.ns,2023-06-15,0.0,0.44,557.65,581.1,555.05,588.65,442.1,588.65,258.9,Bullish,1,1,NiftyMicroCap250
MEDANTA.ns,2023-06-15,0.0,0.31,650.65,682.9,645.05,654.25,522.6,654.25,414.15,Bullish,1,1,Niftysmallcap100
DEN.ns,2023-06-15,0.0,0.38,33.7,34.45,33.4,34.55,30.0,38.8,25.85,Bullish,1,1,NiftyMicroCap250
HEROMOTOCO.NS,2023-06-15,0.26,0.27,2843.05,2961.4,2810.0,2964.8,2586.2,2964.8,2249.5,Bullish,0.0006044148748065195,1.146711970448666,Nifty100
GRAPHITE.ns,2023-06-15,0.0,0.38,415.15,419.0,388.4,415.15,310.0,415.15,259.7,Bullish,1,1,Niftysmallcap100
DBL.ns,2023-06-15,0.0,0.44,231.75,239.9,225.55,231.75,159.55,241.4,162.1,Bullish,1,1,NiftyMicroCap250
HONAUT.ns,2023-06-15,0.11,0.38,41993.7,42200.0,41750.05,41993.7,36701.0,43391.4,34487.25,Bullish,0.0017675608062852686,0.558318729609465,NIFTYMIDCAP100
HFCL.ns,2023-06-15,0.0,0.38,68.65,70.45,68.15,70.4,62.8,85.55,56.5,Bullish,1,1,Niftysmallcap100
IDFCFIRSTB.ns,2023-06-15,0.15,0.32,79.0,79.9,76.3,79.0,64.35,79.0,52.75,Bullish,0.0041735561634996905,1.2987335118608136,NIFTYMIDCAP100
HINDCOPPER.ns,2023-06-15,0.26,0.33,114.25,116.25,113.65,115.4,100.5,130.75,94.65,Bullish,1,1,Niftysmallcap100
HUDCO.ns,2023-06-15,0.47,0.28,58.85,60.15,58.6,61.8,53.1,61.8,35.05,Bullish,1,1,Niftysmallcap100
ESABINDIA.ns,2023-06-15,0.0,0.38,3911.2,3950.0,3896.0,3942.8,3502.75,4253.05,3281.5,Bullish,1,1,NiftyMicroCap250
IDFC.ns,2023-06-15,0.0,0.44,105.6,107.05,103.25,105.6,89.0,105.6,70.7,Bullish,1,1,Niftysmallcap100
ELECON.ns,2023-06-15,0.12,0.32,583.0,586.65,575.0,592.5,456.0,592.5,329.95,Bullish,1,1,NiftyMicroCap250
ICICIGI.NS,2023-06-15,0.26,0.33,1209.5,1222.85,1200.1,1257.35,1066.3,1277.0,1059.6,Bullish,0.0024964428871690316,2.272943076249977,Nifty100
IIFL.ns,2023-06-15,0.0,0.56,498.75,508.05,490.85,501.65,432.15,519.9,347.4,Bullish,1,1,Niftysmallcap100
ITC.NS,2023-06-15,0.0,0.31,448.1,448.75,444.75,449.9,411.35,449.9,326.3,Bullish,0.001592777651517317,1.0999443884129376,Nifty100
ELECTCAST.ns,2023-06-15,0.0,0.5,57.35,57.7,55.65,57.35,42.9,57.35,31.75,Bullish,1,1,NiftyMicroCap250
IOC.NS,2023-06-15,0.26,0.2,92.9,93.7,92.6,93.15,83.35,93.15,65.95,Bullish,0.0026330724068331793,0.8450592083495919,Nifty100
IRCTC.NS,2023-06-15,0.0,0.44,643.0,649.0,641.5,652.9,604.1,763.9,560.2,Bullish,9.459828686112686e-05,1.5861354190618933,Nifty100
JSWENERGY.ns,2023-06-15,0.0,0.25,262.35,268.0,261.05,268.0,240.0,348.35,208.25,Bullish,0.0017822581368508736,0.6214182991771674,NIFTYMIDCAP100
INDIACEM.ns,2023-06-15,0.0,0.5,222.55,228.35,221.35,230.35,183.55,275.25,168.4,Bullish,1,1,Niftysmallcap100
INDUSTOWER.NS,2023-06-15,0.0,0.31,163.5,168.75,163.1,166.75,141.6,203.3,136.75,Bullish,0.0010723401019559157,3.2529349431105645,Nifty100
FAIRCHEMOR.ns,2023-06-15,0.0,0.44,1299.7,1309.45,1289.8,1356.95,1140.0,2282.95,909.25,Bullish,1,1,NiftyMicroCap250
INDUSINDBK.NS,2023-06-15,0.14,0.26,1297.1,1319.95,1288.5,1336.25,1176.05,1336.25,1002.3,Bullish,0.0014610141607380642,0.35805521994486583,Nifty100
L&TFH.ns,2023-06-15,0.0,0.38,117.5,121.45,111.8,117.5,94.75,117.5,75.0,Bullish,0.006039339579251001,0.7535383285787762,NIFTYMIDCAP100
NAUKRI.NS,2023-06-15,0.25,0.52,4321.5,4358.55,4280.0,4334.9,3702.95,4360.85,3375.8,Bullish,0.0018917339385117003,2.795423919336358,Nifty100
INTELLECT.ns,2023-06-15,0.0,0.25,604.75,614.6,600.15,613.8,478.05,613.8,397.0,Bullish,1,1,Niftysmallcap100
FILATEX.ns,2023-06-15,0.0,0.38,39.55,40.5,39.35,40.7,36.25,51.03,32.05,Bullish,1,1,NiftyMicroCap250
LAURUSLABS.ns,2023-06-15,0.21,0.2,366.75,369.3,357.45,366.75,306.5,528.55,289.75,Bullish,0.0012130418978284112,2.0220973711013253,NIFTYMIDCAP100
JSWSTEEL.NS,2023-06-15,0.0,0.25,770.6,778.0,768.5,772.85,681.05,775.3,622.05,Bullish,0.003839150074587335,1.026910971573325,Nifty100
FINOPB.ns,2023-06-15,0.0,0.25,225.85,238.4,224.05,233.0,201.35,268.6,185.1,Bullish,1,1,NiftyMicroCap250
JSL.ns,2023-06-15,0.0,0.38,332.5,336.9,325.4,332.5,270.4,332.5,123.8,Bullish,1,1,Niftysmallcap100
LUPIN.ns,2023-06-15,0.0,0.38,834.75,835.9,823.4,834.75,757.05,834.75,640.0,Bullish,0.0035636975513775315,0.11856981793511463,NIFTYMIDCAP100
FORCEMOT.ns,2023-06-15,0.0,0.5,2243.05,2349.0,2215.0,2243.05,1338.4,2243.05,1098.25,Bullish,1,1,NiftyMicroCap250
MRF.ns,2023-06-15,0.18,0.32,100081.0,100849.6,99711.0,100114.15,95150.0,100114.15,81081.05,Bullish,0.0001649387636500823,0.5205029824532319,NIFTYMIDCAP100
FUSION.ns,2023-06-15,0.0,0.38,520.05,534.35,509.1,535.85,438.6,535.85,324.8,Bullish,1,1,NiftyMicroCap250
LT.NS,2023-06-15,0.11,0.32,2361.3,2369.5,2349.0,2363.0,2168.5,2384.45,1876.15,Bearish,0.003100179040447352,0.5259895258929571,Nifty100
KEI.ns,2023-06-15,0.0,0.38,2312.55,2375.0,2182.05,2312.55,1912.0,2312.55,1408.1,Bullish,1,1,Niftysmallcap100
LICI.NS,2023-06-15,-0.02,0.31,596.4,604.95,595.05,605.2,557.5,739.95,531.85,Bullish,0.0018895007585386012,0.5836315305377622,Nifty100
GABRIEL.ns,2023-06-15,0.0,0.31,187.0,189.6,186.0,187.8,167.0,198.15,131.7,Bullish,1,1,NiftyMicroCap250
KALYANKJIL.ns,2023-06-15,0.0,0.5,114.2,117.45,112.25,114.8,104.0,131.15,91.2,Bullish,1,1,Niftysmallcap100
GRSE.ns,2023-06-15,0.0,0.62,549.25,564.9,543.25,564.7,446.0,564.7,392.1,Bullish,1,1,NiftyMicroCap250
KARURVYSYA.ns,2023-06-15,0.0,0.31,119.15,121.3,114.7,119.15,95.6,119.15,82.5,Bullish,1,1,Niftysmallcap100
GATEWAY.ns,2023-06-15,0.0,0.44,72.6,73.75,70.8,75.0,60.15,75.0,59.05,Bullish,1,1,NiftyMicroCap250
GLS.ns,2023-06-15,0.0,0.44,601.7,611.7,601.0,611.2,513.1,611.2,374.55,Bullish,1,1,NiftyMicroCap250
GLOBUSSPR.ns,2023-06-15,0.0,0.31,1212.45,1250.0,1202.3,1265.65,845.0,1265.65,737.05,Bullish,1,1,NiftyMicroCap250
OBEROIRLTY.ns,2023-06-15,0.0,0.44,994.2,1043.1,988.15,1019.05,884.75,1019.05,802.25,Bullish,0.0023061248407491293,0.5347071717256537,NIFTYMIDCAP100
GOKEX.ns,2023-06-15,0.0,0.5,478.95,488.7,466.85,486.35,373.6,486.35,341.55,Bullish,1,1,NiftyMicroCap250
ICICIPRULI.NS,2023-06-15,0.26,0.39,512.5,516.9,510.2,517.0,420.0,522.6,384.05,Bullish,0.006516311465731376,1.9990635800664158,Nifty100
MRPL.ns,2023-06-15,0.0,0.31,66.85,67.35,65.1,67.45,62.2,67.45,49.85,Bullish,1,1,Niftysmallcap100
MAZDOCK.ns,2023-06-15,0.0,0.5,1054.55,1075.0,1027.4,1054.55,737.5,1054.55,578.8,Bullish,1,1,Niftysmallcap100
MEDPLUS.ns,2023-06-15,0.0,0.44,778.9,786.0,766.85,826.9,673.5,826.9,576.3,Bullish,1,1,Niftysmallcap100
GREENPLY.ns,2023-06-15,0.0,0.44,172.15,173.55,170.2,172.15,152.1,181.5,135.6,Bullish,1,1,NiftyMicroCap250
MCX.ns,2023-06-15,0.0,0.44,1549.35,1594.0,1539.3,1589.2,1285.05,1660.1,1303.55,Bullish,1,1,Niftysmallcap100
GMDCLTD.ns,2023-06-15,0.0,0.31,160.8,162.55,159.3,170.1,152.8,170.1,124.4,Bullish,1,1,NiftyMicroCap250
HBLPOWER.ns,2023-06-15,0.0,0.44,145.7,147.35,142.3,152.75,100.25,152.75,90.0,Bullish,1,1,NiftyMicroCap250
PNBHOUSING.ns,2023-06-15,0.0,0.44,561.2,576.8,558.0,575.6,455.4,632.0,386.2,Bullish,1,1,Niftysmallcap100
HIL.ns,2023-06-15,0.0,0.38,3109.75,3166.5,3092.15,3119.75,2414.95,3119.75,2239.45,Bullish,1,1,NiftyMicroCap250
PFC.ns,2023-06-15,0.0,0.44,200.9,203.3,199.3,203.05,158.65,203.05,101.8,Bullish,0.010159547948183712,0.035256102442536935,NIFTYMIDCAP100
HARSHA.ns,2023-06-15,0.0,0.38,452.6,464.9,451.0,459.25,422.25,464.55,322.8,Bullish,1,1,NiftyMicroCap250
PPLPHARMA.ns,2023-06-15,0.0,0.31,92.15,92.85,90.8,92.15,71.65,190.0,63.95,Bullish,1,1,Niftysmallcap100
HATHWAY.ns,2023-06-15,0.0,0.62,14.65,14.85,14.5,14.75,13.1,19.15,12.45,Bullish,1,1,NiftyMicroCap250
PRAJIND.ns,2023-06-15,0.17,0.39,388.65,393.65,387.0,395.2,345.15,454.1,302.95,Bullish,1,1,Niftysmallcap100
RECLTD.ns,2023-06-15,0.0,0.44,151.55,155.15,151.0,154.9,127.4,154.9,91.65,Bullish,0.007489993744770839,0.2142334857391947,NIFTYMIDCAP100
M&M.NS,2023-06-15,0.0,0.62,1392.75,1407.2,1371.5,1411.2,1237.45,1411.2,1128.3,Bullish,0.0035637971796399137,1.0518832449554218,Nifty100
SHRIRAMFIN.ns,2023-06-15,0.0,0.5,1414.2,1420.0,1404.0,1452.35,1306.0,1452.35,1173.85,Bullish,0.0025497331083350256,0.10911211427635417,NIFTYMIDCAP100
QUESS.ns,2023-06-15,0.0,0.5,425.0,430.65,420.2,432.05,371.55,627.25,343.35,Bullish,1,1,Niftysmallcap100
MUTHOOTFIN.NS,2023-06-15,0.0,0.5,1155.85,1169.15,1140.95,1156.4,1022.5,1156.4,915.8,Bullish,0.0024796118496843347,2.080508729298262,Nifty100
SYNGENE.ns,2023-06-15,0.0,0.25,749.65,755.95,743.45,749.65,682.15,749.65,538.2,Bullish,0.0029946747912665862,0.15516659046252312,NIFTYMIDCAP100
NESTLEIND.NS,2023-06-15,0.28,0.33,22966.2,23000.0,22632.5,22966.2,21275.0,22966.2,17993.35,Bullish,0.0018580430079229051,0.702592314510053,Nifty100
HEMIPROP.ns,2023-06-15,0.0,0.38,97.6,99.8,97.15,99.9,91.35,118.0,81.4,Bullish,1,1,NiftyMicroCap250
RVNL.ns,2023-06-15,0.0,0.31,122.9,125.3,122.65,127.1,110.6,141.65,35.75,Bullish,1,1,Niftysmallcap100
PIIND.NS,2023-06-15,0.26,0.39,3854.7,3869.8,3818.95,3854.7,3165.1,3854.7,2903.7,Bullish,0.007162664551365898,0.9308539971270476,Nifty100
RAYMOND.ns,2023-06-15,0.0,0.31,1659.8,1695.0,1650.25,1670.2,1492.05,1714.9,1098.95,Bullish,1,1,Niftysmallcap100
HSCL.ns,2023-06-15,0.0,0.25,133.75,135.2,127.6,133.75,115.05,133.75,81.0,Bullish,1,1,NiftyMicroCap250
REDINGTON.ns,2023-06-15,0.0,0.44,189.15,191.75,186.65,189.95,164.3,199.4,135.7,Bullish,1,1,Niftysmallcap100
PIDILITIND.NS,2023-06-15,0.14,0.26,2680.7,2724.85,2672.4,2693.1,2496.0,2772.4,2268.15,Bullish,0.0006158839432696124,1.006605125802483,Nifty100
ROUTE.ns,2023-06-15,0.0,0.25,1561.4,1583.8,1542.0,1561.4,1280.25,1561.4,1142.2,Bullish,1,1,Niftysmallcap100
HINDOILEXP.ns,2023-06-15,0.0,0.38,204.4,209.15,204.0,206.5,163.5,206.5,118.65,Bullish,1,1,NiftyMicroCap250
TATACOMM.ns,2023-06-15,0.0,0.31,1629.25,1650.0,1610.0,1639.8,1210.8,1639.8,1163.7,Bullish,0.005257178630349888,2.63336608768885,NIFTYMIDCAP100
HINDWAREAP.ns,2023-06-15,0.0,0.25,510.3,514.75,500.5,538.85,365.1,538.85,331.35,Bullish,1,1,NiftyMicroCap250
TATAELXSI.ns,2023-06-15,0.26,0.45,7786.55,7810.0,7706.0,7858.5,6715.0,8584.2,5837.6,Bullish,0.004905459058309846,0.16274728377463013,NIFTYMIDCAP100
SBICARD.NS,2023-06-15,0.0,0.38,912.7,925.0,909.2,927.7,857.55,927.7,699.35,Bullish,0.0003145654605001911,0.5509608155324206,Nifty100
IFCI.ns,2023-06-15,0.0,0.38,11.85,12.2,11.8,12.4,10.95,15.9,9.1,Bullish,1,1,NiftyMicroCap250
SUZLON.ns,2023-06-15,0.0,0.5,14.45,14.6,14.0,15.3,8.2,15.3,6.7,Bullish,1,1,Niftysmallcap100
SBILIFE.NS,2023-06-15,0.0,0.38,1241.1,1250.6,1236.45,1245.8,1142.55,1323.1,1062.65,Bullish,0.002142220690740301,1.0159341446192052,Nifty100
TORNTPOWER.ns,2023-06-15,0.0,0.31,655.95,674.35,653.1,687.75,521.5,687.75,435.25,Bullish,0.005018586098159688,1.913697212977046,NIFTYMIDCAP100
TANLA.ns,2023-06-15,0.0,0.38,1008.0,1020.9,975.05,1008.0,659.4,1008.0,509.8,Bullish,1,1,Niftysmallcap100
TEJASNET.ns,2023-06-15,0.0,0.38,705.9,718.65,704.15,721.2,639.1,759.65,518.55,Bullish,1,1,Niftysmallcap100
SHREECEM.NS,2023-06-15,0.26,0.27,26145.3,26283.9,26015.95,26236.1,23705.75,26576.8,20802.1,Bullish,0.0001418496057974494,2.1059452745649945,Nifty100
TRIVENI.ns,2023-06-15,0.0,0.25,284.0,288.7,282.5,294.8,261.1,305.5,251.45,Bullish,1,1,Niftysmallcap100
SUNPHARMA.NS,2023-06-15,0.26,0.33,988.4,994.8,985.7,1014.6,922.45,1051.95,925.85,Bearish,0.0021354298982631872,0.808409873101154,Nifty100
VTL.ns,2023-06-15,0.15,0.38,358.7,361.55,356.4,361.4,318.35,362.15,274.75,Bullish,1,1,Niftysmallcap100
IPL.ns,2023-06-15,0.0,0.5,232.3,235.45,227.0,232.3,216.1,299.1,200.65,Bullish,1,1,NiftyMicroCap250
WHIRLPOOL.ns,2023-06-15,0.0,0.38,1464.9,1478.0,1452.4,1466.6,1291.6,1647.35,1253.85,Bullish,0.00015330777845454138,0.9516489584692019,NIFTYMIDCAP100
TATACONSUM.NS,2023-06-15,0.0,0.38,865.0,872.4,856.0,865.0,756.45,865.0,687.55,Bullish,0.003443080818795544,1.8354827430221565,Nifty100
TATAMOTORS.NS,2023-06-15,0.0,0.25,568.45,575.0,567.75,570.3,504.75,570.3,378.35,Bullish,0.0032554416200415836,0.588120534816892,Nifty100
ICIL.ns,2023-06-15,0.0,0.5,210.0,219.0,205.25,211.05,150.15,211.05,102.85,Bullish,1,1,NiftyMicroCap250
TATAPOWER.NS,2023-06-15,0.0,0.31,220.6,224.65,220.15,224.15,201.8,231.35,183.95,Bullish,0.0020962367540341615,0.935720920429482,Nifty100
TATASTEEL.NS,2023-06-15,0.28,0.27,113.75,114.2,113.25,113.8,104.05,123.55,99.55,Bullish,0.0009350760370439829,2.0686711181705784,Nifty100
INOXWIND.ns,2023-06-15,0.0,0.5,150.8,156.65,146.45,150.8,110.8,156.0,91.35,Bullish,1,1,NiftyMicroCap250
IONEXCHANG.ns,2023-06-15,0.0,0.38,417.0,420.8,402.65,432.25,374.4,432.25,197.85,Bullish,1,1,NiftyMicroCap250
TITAN.NS,2023-06-15,0.41,0.59,2908.0,2924.65,2900.0,2912.5,2670.0,2912.5,2308.1,Bullish,0.0021225939982969363,1.0543521698020721,Nifty100
ISGEC.ns,2023-06-15,0.0,0.31,633.0,644.9,616.55,637.5,475.95,637.5,422.5,Bullish,1,1,NiftyMicroCap250
JKIL.ns,2023-06-15,0.0,0.38,301.8,306.0,291.0,301.8,253.05,301.8,218.15,Bullish,1,1,NiftyMicroCap250
JKTYRE.ns,2023-06-15,0.0,0.38,190.1,193.0,189.6,201.45,173.5,207.4,144.2,Bullish,1,1,NiftyMicroCap250
ULTRACEMCO.NS,2023-06-15,0.09,0.26,8333.2,8428.0,8309.0,8358.3,7585.1,8358.3,6076.75,Bullish,0.002711912466242316,0.9482090552500493,Nifty100
JTEKTINDIA.ns,2023-06-15,0.0,0.38,140.85,145.55,140.15,143.85,116.25,167.15,96.2,Bullish,1,1,NiftyMicroCap250
