date,title,link,sentiment,sentiment_type,relevant
2023-05-19,Buy Whirlpool of India; target of Rs 1690: YES Securities - Moneycontrol,https://news.google.com/rss/articles/CBMid2h0dHBzOi8vd3d3Lm1vbmV5Y29udHJvbC5jb20vbmV3cy9idXNpbmVzcy9zdG9ja3MvYnV5LXdoaXJscG9vbC1vZi1pbmRpYS10YXJnZXQtb2YtcnMtMTY5MC15ZXMtc2VjdXJpdGllcy0xMDYxNDQ4MS5odG1s0gF7aHR0cHM6Ly93d3cubW9uZXljb250cm9sLmNvbS9uZXdzL2J1c2luZXNzL3N0b2Nrcy9idXktd2hpcmxwb29sLW9mLWluZGlhLXRhcmdldC1vZi1ycy0xNjkwLXllcy1zZWN1cml0aWVzLTEwNjE0NDgxLmh0bWwvYW1w?oc=5,0.18,Positive,True
