date,title,link,sentiment,sentiment_type,relevant
2023-06-20,NSE’s power move puts BSE on alert | Mint - Mint,https://news.google.com/rss/articles/CBMiZ2h0dHBzOi8vd3d3LmxpdmVtaW50LmNvbS9tYXJrZXQvc3RvY2stbWFya2V0LW5ld3MvbnNlcy1wb3dlci1tb3ZlLXB1dHMtYnNlLW9uLWFsZXJ0LTExNjg3Mjg2NDU5MjM0Lmh0bWzSAWtodHRwczovL3d3dy5saXZlbWludC5jb20vbWFya2V0L3N0b2NrLW1hcmtldC1uZXdzL25zZXMtcG93ZXItbW92ZS1wdXRzLWJzZS1vbi1hbGVydC9hbXAtMTE2ODcyODY0NTkyMzQuaHRtbA?oc=5,0.23,Positive,False
