date,title,link,sentiment,sentiment_type,relevant
2023-05-23,Unichem Labs reports net loss of ₹44.4 crore Q4FY23 | Mint - Mint,https://news.google.com/rss/articles/CBMinwFodHRwczovL3d3dy5saXZlbWludC5jb20vbWFya2V0L3N0b2NrLW1hcmtldC1uZXdzL3E0LWVhcm5pbmdzLTIwMjMtdW5pY2hlbS1uZXQtbG9zcy1yZXZlbnVlLXF1YXJ0ZXJseS1lYXJuaW5ncy1lYml0ZGEtcTRmeTIzLXByb2ZpdC1tYXJnaW5zLTExNjg0ODMxMzI0MjM0Lmh0bWzSAaMBaHR0cHM6Ly93d3cubGl2ZW1pbnQuY29tL21hcmtldC9zdG9jay1tYXJrZXQtbmV3cy9xNC1lYXJuaW5ncy0yMDIzLXVuaWNoZW0tbmV0LWxvc3MtcmV2ZW51ZS1xdWFydGVybHktZWFybmluZ3MtZWJpdGRhLXE0ZnkyMy1wcm9maXQtbWFyZ2lucy9hbXAtMTE2ODQ4MzEzMjQyMzQuaHRtbA?oc=5,0.08,Positive,False
