date,title,link,sentiment,sentiment_type,relevant
2023-06-15,Global Vinyl Sulfone Market Size and Forecast | Bhageria Industries ... - Reedley Exponent,https://news.google.com/rss/articles/CBMiWWh0dHBzOi8vd3d3LnJlZWRsZXlleHBvbmVudC5jb20vbmV3cy9nbG9iYWwtdmlueWwtc3VsZm9uZS1tYXJrZXQtc2l6ZS1zaGFyZS1hbmQtZm9yZWNhc3Qv0gEA?oc=5,0.12,Positive,True
