date,title,link,sentiment,sentiment_type,relevant
2023-06-22,"RBL Bank, BHEL, 3 others others under F&O ban on NSE on June 23; check details | Mint - Mint",https://news.google.com/rss/articles/CBMikQFodHRwczovL3d3dy5saXZlbWludC5jb20vbWFya2V0L3N0b2NrLW1hcmtldC1uZXdzL3JibC1iYW5rLWJoZWwtMy1vdGhlcnMtb3RoZXJzLXVuZGVyLWYtby1iYW4tb24tbnNlLW9uLWp1bmUtMjMtY2hlY2stZGV0YWlscy0xMTY4NzQ0ODUwNTg2Mi5odG1s0gGVAWh0dHBzOi8vd3d3LmxpdmVtaW50LmNvbS9tYXJrZXQvc3RvY2stbWFya2V0LW5ld3MvcmJsLWJhbmstYmhlbC0zLW90aGVycy1vdGhlcnMtdW5kZXItZi1vLWJhbi1vbi1uc2Utb24tanVuZS0yMy1jaGVjay1kZXRhaWxzL2FtcC0xMTY4NzQ0ODUwNTg2Mi5odG1s?oc=5,0.08,Positive,True
