date,title,link,sentiment,sentiment_type,relevant
2023-05-17,"Reduce Colgate-Palmolive (India), target price Rs 1515: Sharekhan by BNP Paribas - Economic Times",https://news.google.com/rss/articles/CBMioAFodHRwczovL2Vjb25vbWljdGltZXMuaW5kaWF0aW1lcy5jb20vbWFya2V0cy9zdG9ja3MvcmVjb3MvcmVkdWNlLWNvbGdhdGUtcGFsbW9saXZlLWluZGlhLXRhcmdldC1wcmljZS1ycy0xNTE1LXNoYXJla2hhbi1ieS1ibnAtcGFyaWJhcy9hcnRpY2xlc2hvdy8xMDAyOTk2MDAuY21z0gGbAWh0dHBzOi8vbS5lY29ub21pY3RpbWVzLmNvbS9tYXJrZXRzL3N0b2Nrcy9yZWNvcy9yZWR1Y2UtY29sZ2F0ZS1wYWxtb2xpdmUtaW5kaWEtdGFyZ2V0LXByaWNlLXJzLTE1MTUtc2hhcmVraGFuLWJ5LWJucC1wYXJpYmFzL2FtcF9hcnRpY2xlc2hvdy8xMDAyOTk2MDAuY21z?oc=5,0.3,Positive,False
2023-05-17,Hold Colgate Palmolive (India); target of Rs 1702: KR Choksey - Moneycontrol,https://news.google.com/rss/articles/CBMieWh0dHBzOi8vd3d3Lm1vbmV5Y29udHJvbC5jb20vbmV3cy9idXNpbmVzcy9zdG9ja3MvaG9sZC1jb2xnYXRlLXBhbG1vbGl2ZS1pbmRpYS10YXJnZXQtb2YtcnMtMTcwMi1rci1jaG9rc2V5LTEwNjA2NTAxLmh0bWzSAX1odHRwczovL3d3dy5tb25leWNvbnRyb2wuY29tL25ld3MvYnVzaW5lc3Mvc3RvY2tzL2hvbGQtY29sZ2F0ZS1wYWxtb2xpdmUtaW5kaWEtdGFyZ2V0LW9mLXJzLTE3MDIta3ItY2hva3NleS0xMDYwNjUwMS5odG1sL2FtcA?oc=5,0.17,Positive,True
2023-05-17,"Reduce Colgate-Palmolive (India), target price Rs 1515: Sharekhan by BNP Paribas - The Economic Times",https://news.google.com/rss/articles/CBMilwFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vbWFya2V0cy9zdG9ja3MvcmVjb3MvcmVkdWNlLWNvbGdhdGUtcGFsbW9saXZlLWluZGlhLXRhcmdldC1wcmljZS1ycy0xNTE1LXNoYXJla2hhbi1ieS1ibnAtcGFyaWJhcy9hcnRpY2xlc2hvdy8xMDAyOTk2MDAuY21z0gGbAWh0dHBzOi8vbS5lY29ub21pY3RpbWVzLmNvbS9tYXJrZXRzL3N0b2Nrcy9yZWNvcy9yZWR1Y2UtY29sZ2F0ZS1wYWxtb2xpdmUtaW5kaWEtdGFyZ2V0LXByaWNlLXJzLTE1MTUtc2hhcmVraGFuLWJ5LWJucC1wYXJpYmFzL2FtcF9hcnRpY2xlc2hvdy8xMDAyOTk2MDAuY21z?oc=5,0.3,Positive,False
2023-05-18,Share price of Colgate-Palmolive falls as Sensex gains 251.22 points - Economic Times,https://news.google.com/rss/articles/CBMingFodHRwczovL2Vjb25vbWljdGltZXMuaW5kaWF0aW1lcy5jb20vbWFya2V0cy9zdG9ja3Mvc3RvY2std2F0Y2gvc2hhcmUtcHJpY2Utb2YtY29sZ2F0ZS1wYWxtb2xpdmUtZmFsbHMtYXMtc2Vuc2V4LWdhaW5zLTI1MS0yMi1wb2ludHMvYXJ0aWNsZXNob3cvMTAwMzIxMDAxLmNtc9IBmQFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vbWFya2V0cy9zdG9ja3Mvc3RvY2std2F0Y2gvc2hhcmUtcHJpY2Utb2YtY29sZ2F0ZS1wYWxtb2xpdmUtZmFsbHMtYXMtc2Vuc2V4LWdhaW5zLTI1MS0yMi1wb2ludHMvYW1wX2FydGljbGVzaG93LzEwMDMyMTAwMS5jbXM?oc=5,0.32,Positive,False
2023-05-13,"Colgate-Palmolive India Q4 profit down 2.3% to Rs 316.2 cr, Sales up 4% to Rs 1,341.cr - ETRetail",https://news.google.com/rss/articles/CBMiwgFodHRwczovL3JldGFpbC5lY29ub21pY3RpbWVzLmluZGlhdGltZXMuY29tL25ld3MvZm9vZC1lbnRlcnRhaW5tZW50L3BlcnNvbmFsLWNhcmUtcGV0LXN1cHBsaWVzLWxpcXVvci9jb2xnYXRlLXBhbG1vbGl2ZS1pbmRpYS1xNC1wcm9maXQtZG93bi0yLTMtdG8tcnMtMzE2LTItY3Itc2FsZXMtdXAtNC10by1ycy0xMzQxLWNyLzEwMDE5OTEwMtIBxgFodHRwczovL3JldGFpbC5lY29ub21pY3RpbWVzLmluZGlhdGltZXMuY29tL2FtcC9uZXdzL2Zvb2QtZW50ZXJ0YWlubWVudC9wZXJzb25hbC1jYXJlLXBldC1zdXBwbGllcy1saXF1b3IvY29sZ2F0ZS1wYWxtb2xpdmUtaW5kaWEtcTQtcHJvZml0LWRvd24tMi0zLXRvLXJzLTMxNi0yLWNyLXNhbGVzLXVwLTQtdG8tcnMtMTM0MS1jci8xMDAxOTkxMDI?oc=5,0.15,Positive,False
