date,title,link,sentiment,sentiment_type,relevant
2023-05-25,Nalco shares trade in the red post-March quarter result; should you buy now? - Zee Business,https://news.google.com/rss/articles/CBMiiQFodHRwczovL3d3dy56ZWViaXouY29tL21hcmtldHMvc3RvY2tzL25ld3MtbmF0aW9uYWwtYWx1bWluaXVtLWNvLWx0ZC1uYWxjby1zaGFyZS1wcmljZS1ic2UtbnNlLXRvZGF5LWJyb2tlcmFnZS1yYXRpbmctdGFyZ2V0LXByaWNlLTIzNjk1MNIBjQFodHRwczovL3d3dy56ZWViaXouY29tL21hcmtldHMvc3RvY2tzL25ld3MtbmF0aW9uYWwtYWx1bWluaXVtLWNvLWx0ZC1uYWxjby1zaGFyZS1wcmljZS1ic2UtbnNlLXRvZGF5LWJyb2tlcmFnZS1yYXRpbmctdGFyZ2V0LXByaWNlLTIzNjk1MC9hbXA?oc=5,0.12,Positive,False
