date,title,link,sentiment,sentiment_type,relevant
2023-05-30,Campus Activewear stock stumbles post March quarter results | Mint - Mint,https://news.google.com/rss/articles/CBMifmh0dHBzOi8vd3d3LmxpdmVtaW50LmNvbS9tYXJrZXQvbWFyay10by1tYXJrZXQvY2FtcHVzLWFjdGl2ZXdlYXItc3RvY2stc3R1bWJsZXMtcG9zdC1tYXJjaC1xdWFydGVyLXJlc3VsdHMtMTE2ODU0MjY5NDI5NDguaHRtbNIBggFodHRwczovL3d3dy5saXZlbWludC5jb20vbWFya2V0L21hcmstdG8tbWFya2V0L2NhbXB1cy1hY3RpdmV3ZWFyLXN0b2NrLXN0dW1ibGVzLXBvc3QtbWFyY2gtcXVhcnRlci1yZXN1bHRzL2FtcC0xMTY4NTQyNjk0Mjk0OC5odG1s?oc=5,0.1,Positive,False
