date,title,link,sentiment,sentiment_type,relevant
2023-06-21,Best Havells Mixer Grinders in India: Explore the Perfect Blend of Quality and Performance - Economic Times,https://news.google.com/rss/articles/CBMi0wFodHRwczovL2Vjb25vbWljdGltZXMuaW5kaWF0aW1lcy5jb20vdG9wLXRyZW5kaW5nLXByb2R1Y3RzL2tpdGNoZW4tZGluaW5nL21peGVyLWp1aWNlci1ncmluZGVycy9iZXN0LWhhdmVsbHMtbWl4ZXItZ3JpbmRlcnMtaW4taW5kaWEtZXhwbG9yZS10aGUtcGVyZmVjdC1ibGVuZC1vZi1xdWFsaXR5LWFuZC1wZXJmb3JtYW5jZS9hcnRpY2xlc2hvdy8xMDExNTg3MTAuY21z0gHOAWh0dHBzOi8vbS5lY29ub21pY3RpbWVzLmNvbS90b3AtdHJlbmRpbmctcHJvZHVjdHMva2l0Y2hlbi1kaW5pbmcvbWl4ZXItanVpY2VyLWdyaW5kZXJzL2Jlc3QtaGF2ZWxscy1taXhlci1ncmluZGVycy1pbi1pbmRpYS1leHBsb3JlLXRoZS1wZXJmZWN0LWJsZW5kLW9mLXF1YWxpdHktYW5kLXBlcmZvcm1hbmNlL2FtcF9hcnRpY2xlc2hvdy8xMDExNTg3MTAuY21z?oc=5,0.22,Positive,True
