date,title,link,sentiment,sentiment_type,relevant
2023-05-18,India eyes refill of strategic oil stockpiles as US replenishes - Economic Times,https://news.google.com/rss/articles/CBMilgFodHRwczovL2Vjb25vbWljdGltZXMuaW5kaWF0aW1lcy5jb20vaW5kdXN0cnkvZW5lcmd5L29pbC1nYXMvaW5kaWEtZXllcy1yZWZpbGwtb2Ytc3RyYXRlZ2ljLW9pbC1zdG9ja3BpbGVzLWFzLXVzLXJlcGxlbmlzaGVzL2FydGljbGVzaG93LzEwMDMyNDEyNy5jbXPSAZEBaHR0cHM6Ly9tLmVjb25vbWljdGltZXMuY29tL2luZHVzdHJ5L2VuZXJneS9vaWwtZ2FzL2luZGlhLWV5ZXMtcmVmaWxsLW9mLXN0cmF0ZWdpYy1vaWwtc3RvY2twaWxlcy1hcy11cy1yZXBsZW5pc2hlcy9hbXBfYXJ0aWNsZXNob3cvMTAwMzI0MTI3LmNtcw?oc=5,0.37,Positive,False
2023-05-18,Centre plans to fill Mangalore SPR with 5.5 mn barrels of oil after Oct - Deccan Herald,https://news.google.com/rss/articles/CBMif2h0dHBzOi8vd3d3LmRlY2NhbmhlcmFsZC5jb20vbmF0aW9uYWwvc291dGgvY2VudHJlLXBsYW5zLXRvLWZpbGwtbWFuZ2Fsb3JlLXNwci13aXRoLTU1LW1uLWJhcnJlbHMtb2Ytb2lsLWFmdGVyLW9jdC0xMjE5ODMzLmh0bWzSAYMBaHR0cHM6Ly93d3cuZGVjY2FuaGVyYWxkLmNvbS9hbXAvbmF0aW9uYWwvc291dGgvY2VudHJlLXBsYW5zLXRvLWZpbGwtbWFuZ2Fsb3JlLXNwci13aXRoLTU1LW1uLWJhcnJlbHMtb2Ytb2lsLWFmdGVyLW9jdC0xMjE5ODMzLmh0bWw?oc=5,-0.05,Negative,False
2023-05-18,India Eyes Refill of Strategic Oil Stockpiles as US Replenishes - Yahoo Finance,https://news.google.com/rss/articles/CBMiTWh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy9pbmRpYS1leWVzLXJlZmlsbC1zdHJhdGVnaWMtb2lsLTA2MTQ0MTU2OC5odG1s0gFVaHR0cHM6Ly9maW5hbmNlLnlhaG9vLmNvbS9hbXBodG1sL25ld3MvaW5kaWEtZXllcy1yZWZpbGwtc3RyYXRlZ2ljLW9pbC0wNjE0NDE1NjguaHRtbA?oc=5,-0.02,Negative,False
2023-05-17,"On EU official call against India over Russian oil, Jaishankar’s blunt response - Hindustan Times",https://news.google.com/rss/articles/CBMinAFodHRwczovL3d3dy5oaW5kdXN0YW50aW1lcy5jb20vaW5kaWEtbmV3cy9pbmRpYS1wdXNoZXMtYmFjay1hZ2FpbnN0LWV1LWNyYWNrZG93bi1vbi1ydXNzaWFuLW9pbC1yZXNvbGQtYXMtcmVmaW5lZC1mdWVscy1ieS1pbmRpYW4tZmlybXMtMTAxNjg0MzMwMTkxNDIwLmh0bWzSAaABaHR0cHM6Ly93d3cuaGluZHVzdGFudGltZXMuY29tL2luZGlhLW5ld3MvaW5kaWEtcHVzaGVzLWJhY2stYWdhaW5zdC1ldS1jcmFja2Rvd24tb24tcnVzc2lhbi1vaWwtcmVzb2xkLWFzLXJlZmluZWQtZnVlbHMtYnktaW5kaWFuLWZpcm1zLTEwMTY4NDMzMDE5MTQyMC1hbXAuaHRtbA?oc=5,0.0,Neutral,False
2023-05-18,Oil prices ease as all eyes on US debt ceiling talks - Indiatimes.com,https://news.google.com/rss/articles/CBMiiQFodHRwczovL20udGltZXNvZmluZGlhLmNvbS9idXNpbmVzcy9pbnRlcm5hdGlvbmFsLWJ1c2luZXNzL29pbC1wcmljZXMtZWFzZS1hcy1hbGwtZXllcy1vbi11cy1kZWJ0LWNlaWxpbmctdGFsa3MvYXJ0aWNsZXNob3cvMTAwMzI3MDgyLmNtc9IBjQFodHRwczovL20udGltZXNvZmluZGlhLmNvbS9idXNpbmVzcy9pbnRlcm5hdGlvbmFsLWJ1c2luZXNzL29pbC1wcmljZXMtZWFzZS1hcy1hbGwtZXllcy1vbi11cy1kZWJ0LWNlaWxpbmctdGFsa3MvYW1wX2FydGljbGVzaG93LzEwMDMyNzA4Mi5jbXM?oc=5,0.2,Positive,False
