date,title,link,sentiment,sentiment_type,relevant
2023-06-21,Paytm leads $6 billion stock rally as India tech unicorns seek redemption | Mint - Mint,https://news.google.com/rss/articles/CBMijgFodHRwczovL3d3dy5saXZlbWludC5jb20vbWFya2V0L3N0b2NrLW1hcmtldC1uZXdzL3BheXRtLWxlYWRzLTYtYmlsbGlvbi1zdG9jay1yYWxseS1hcy1pbmRpYS10ZWNoLXVuaWNvcm5zLXNlZWstcmVkZW1wdGlvbi0xMTY4NzMxOTgyMzg2Ny5odG1s0gGSAWh0dHBzOi8vd3d3LmxpdmVtaW50LmNvbS9tYXJrZXQvc3RvY2stbWFya2V0LW5ld3MvcGF5dG0tbGVhZHMtNi1iaWxsaW9uLXN0b2NrLXJhbGx5LWFzLWluZGlhLXRlY2gtdW5pY29ybnMtc2Vlay1yZWRlbXB0aW9uL2FtcC0xMTY4NzMxOTgyMzg2Ny5odG1s?oc=5,0.04,Positive,True
