date,title,link,sentiment,sentiment_type,relevant
2023-05-29,Buy VRL Logistics; target of Rs 840: Motilal Oswal - Moneycontrol,https://news.google.com/rss/articles/CBMicmh0dHBzOi8vd3d3Lm1vbmV5Y29udHJvbC5jb20vbmV3cy9idXNpbmVzcy9zdG9ja3MvYnV5LXZybC1sb2dpc3RpY3MtdGFyZ2V0LW9mLXJzLTg0MC1tb3RpbGFsLW9zd2FsLTItMTA2ODY1NTEuaHRtbNIBdmh0dHBzOi8vd3d3Lm1vbmV5Y29udHJvbC5jb20vbmV3cy9idXNpbmVzcy9zdG9ja3MvYnV5LXZybC1sb2dpc3RpY3MtdGFyZ2V0LW9mLXJzLTg0MC1tb3RpbGFsLW9zd2FsLTItMTA2ODY1NTEuaHRtbC9hbXA?oc=5,0.12,Positive,True
