date,title,link,sentiment,sentiment_type,relevant
2023-06-17,"HUL, Tata Elxsi, Tata Steel to Ceat: These 33 stocks to turn ex-dividend in the coming week. Check full list here | Mint - Mint",https://news.google.com/rss/articles/CBMipwFodHRwczovL3d3dy5saXZlbWludC5jb20vbWFya2V0L3N0b2NrLW1hcmtldC1uZXdzL2h1bC10YXRhLWVseHNpLXRhdGEtc3RlZWwtY2VhdC10aGVzZS0zMy1zdG9ja3MtdG8tdHVybi1leC1kaXZpZGVuZC1uZXh0LXdlZWstY2hlY2stZnVsbC1saXN0LWhlcmUtMTE2ODcwMDkwNTA2NjkuaHRtbNIBqwFodHRwczovL3d3dy5saXZlbWludC5jb20vbWFya2V0L3N0b2NrLW1hcmtldC1uZXdzL2h1bC10YXRhLWVseHNpLXRhdGEtc3RlZWwtY2VhdC10aGVzZS0zMy1zdG9ja3MtdG8tdHVybi1leC1kaXZpZGVuZC1uZXh0LXdlZWstY2hlY2stZnVsbC1saXN0LWhlcmUvYW1wLTExNjg3MDA5MDUwNjY5Lmh0bWw?oc=5,0.04,Positive,False
