date,title,link,sentiment,sentiment_type,relevant
2023-06-21,Explained | What is the contention between Coal India and CCI? - The Hindu,https://news.google.com/rss/articles/CBMiemh0dHBzOi8vd3d3LnRoZWhpbmR1LmNvbS9idXNpbmVzcy9JbmR1c3RyeS9leHBsYWluZWQtd2hhdC1pcy10aGUtY29udGVudGlvbi1iZXR3ZWVuLWNvYWwtaW5kaWEtYW5kLWNjaS9hcnRpY2xlNjY5OTExNjYuZWNl0gF_aHR0cHM6Ly93d3cudGhlaGluZHUuY29tL2J1c2luZXNzL0luZHVzdHJ5L2V4cGxhaW5lZC13aGF0LWlzLXRoZS1jb250ZW50aW9uLWJldHdlZW4tY29hbC1pbmRpYS1hbmQtY2NpL2FydGljbGU2Njk5MTE2Ni5lY2UvYW1wLw?oc=5,0.1,Positive,True
