date,title,link,sentiment,sentiment_type,relevant
2023-05-25,"ITC, Bajaj Auto, Britannia, TVS Motors, among stocks that hit 52-week high | Mint - Mint",https://news.google.com/rss/articles/CBMijAFodHRwczovL3d3dy5saXZlbWludC5jb20vbWFya2V0L3N0b2NrLW1hcmtldC1uZXdzL2l0Yy1iYWphai1hdXRvLWJyaXRhbm5pYS10dnMtbW90b3JzLWFtb25nLXN0b2Nrcy10aGF0LWhpdC01Mi13ZWVrLWhpZ2gtMTE2ODQ5OTI1NTYwNTguaHRtbNIBkAFodHRwczovL3d3dy5saXZlbWludC5jb20vbWFya2V0L3N0b2NrLW1hcmtldC1uZXdzL2l0Yy1iYWphai1hdXRvLWJyaXRhbm5pYS10dnMtbW90b3JzLWFtb25nLXN0b2Nrcy10aGF0LWhpdC01Mi13ZWVrLWhpZ2gvYW1wLTExNjg0OTkyNTU2MDU4Lmh0bWw?oc=5,0.07,Positive,True
