date,title,link,sentiment,sentiment_type,relevant
2023-05-15,"BB & Associates, auditor of Zomato subsidiary Hyperpure resigns ... - ETCFO.com",https://news.google.com/rss/articles/CBMidGh0dHBzOi8vY2ZvLmVjb25vbWljdGltZXMuaW5kaWF0aW1lcy5jb20vbmV3cy9iYi1hc3NvY2lhdGVzLWF1ZGl0b3Itb2Ytem9tYXRvLXN1YnNpZGlhcnktaHlwZXJwdXJlLXJlc2lnbnMvMTAwMjQzNzE10gEA?oc=5,0.26,Positive,True
2023-05-14,Auditor of Zomato subsidiary resigns - Moneycontrol,https://news.google.com/rss/articles/CBMiXWh0dHBzOi8vd3d3Lm1vbmV5Y29udHJvbC5jb20vbmV3cy9idXNpbmVzcy9hdWRpdG9yLW9mLXpvbWF0by1zdWJzaWRpYXJ5LXJlc2lnbnMtMTA1ODMwMTEuaHRtbNIBYWh0dHBzOi8vd3d3Lm1vbmV5Y29udHJvbC5jb20vbmV3cy9idXNpbmVzcy9hdWRpdG9yLW9mLXpvbWF0by1zdWJzaWRpYXJ5LXJlc2lnbnMtMTA1ODMwMTEuaHRtbC9hbXA?oc=5,0.18,Positive,True
2023-05-14,"Zomato: BB & Associates, statutory auditor of subsidiary Hyperpure resigns | Check reasons - Times Now",https://news.google.com/rss/articles/CBMingFodHRwczovL3d3dy50aW1lc25vd25ld3MuY29tL2J1c2luZXNzLWVjb25vbXkvY29tcGFuaWVzL3pvbWF0by1iYi1hc3NvY2lhdGVzLXN0YXR1dG9yeS1hdWRpdG9yLW9mLXN1YnNpZGlhcnktaHlwZXJwdXJlLXJlc2lnbnMtY2hlY2stcmVhc29ucy1hcnRpY2xlLTEwMDIyODI1MtIBogFodHRwczovL3d3dy50aW1lc25vd25ld3MuY29tL2J1c2luZXNzLWVjb25vbXkvY29tcGFuaWVzL3pvbWF0by1iYi1hc3NvY2lhdGVzLXN0YXR1dG9yeS1hdWRpdG9yLW9mLXN1YnNpZGlhcnktaHlwZXJwdXJlLXJlc2lnbnMtY2hlY2stcmVhc29ucy1hcnRpY2xlLTEwMDIyODI1Mi9hbXA?oc=5,0.05,Positive,False
2023-05-16,"Zomato, Nykaa, Adani Ent among top largecap stocks that mutual funds bought in April: Check out full list here | Mint - Mint",https://news.google.com/rss/articles/CBMisQFodHRwczovL3d3dy5saXZlbWludC5jb20vbWFya2V0L3N0b2NrLW1hcmtldC1uZXdzL3pvbWF0by1ueWthYS1hZGFuaS1lbnQtYW1vbmctdG9wLWxhcmdlY2FwLXN0b2Nrcy10aGF0LW11dHVhbC1mdW5kcy1ib3VnaHQtaW4tYXByaWwtY2hlY2stb3V0LWZ1bGwtbGlzdC1oZXJlLTExNjg0MjIzMTI2NTQ3Lmh0bWzSAbUBaHR0cHM6Ly93d3cubGl2ZW1pbnQuY29tL21hcmtldC9zdG9jay1tYXJrZXQtbmV3cy96b21hdG8tbnlrYWEtYWRhbmktZW50LWFtb25nLXRvcC1sYXJnZWNhcC1zdG9ja3MtdGhhdC1tdXR1YWwtZnVuZHMtYm91Z2h0LWluLWFwcmlsLWNoZWNrLW91dC1mdWxsLWxpc3QtaGVyZS9hbXAtMTE2ODQyMjMxMjY1NDcuaHRtbA?oc=5,0.2,Positive,True
2023-05-16,Zomato launches UPI services: What it means for users - Times of India,https://news.google.com/rss/articles/CBMigwFodHRwczovL3RpbWVzb2ZpbmRpYS5pbmRpYXRpbWVzLmNvbS9nYWRnZXRzLW5ld3Mvem9tYXRvLWxhdW5jaGVzLWl0cy11cGktc2VydmljZXMtd2hhdC1pdC1tZWFucy1mb3ItdXNlcnMvYXJ0aWNsZXNob3cvMTAwMjc3NDYxLmNtc9IBfmh0dHBzOi8vbS50aW1lc29maW5kaWEuY29tL2dhZGdldHMtbmV3cy96b21hdG8tbGF1bmNoZXMtaXRzLXVwaS1zZXJ2aWNlcy13aGF0LWl0LW1lYW5zLWZvci11c2Vycy9hbXBfYXJ0aWNsZXNob3cvMTAwMjc3NDYxLmNtcw?oc=5,0.47,Positive,False
