date,title,link,sentiment,sentiment_type,relevant
2023-06-21,Buy Amara Raja Batteries; target of Rs 762: Geojit - Moneycontrol,https://news.google.com/rss/articles/CBMicGh0dHBzOi8vd3d3Lm1vbmV5Y29udHJvbC5jb20vbmV3cy9idXNpbmVzcy9zdG9ja3MvYnV5LWFtYXJhLXJhamEtYmF0dGVyaWVzLXRhcmdldC1vZi1ycy03NjItZ2Vvaml0LTEwODMzMDIxLmh0bWzSAXRodHRwczovL3d3dy5tb25leWNvbnRyb2wuY29tL25ld3MvYnVzaW5lc3Mvc3RvY2tzL2J1eS1hbWFyYS1yYWphLWJhdHRlcmllcy10YXJnZXQtb2YtcnMtNzYyLWdlb2ppdC0xMDgzMzAyMS5odG1sL2FtcA?oc=5,0.2,Positive,True
