date,title,link,sentiment,sentiment_type,relevant
2023-06-21,Multibagger Polycab India stock turns ex-dividend today; do you own it? - Business Today,https://news.google.com/rss/articles/CBMikAFodHRwczovL3d3dy5idXNpbmVzc3RvZGF5LmluL21hcmtldHMvY29tcGFueS1zdG9jay9zdG9yeS9tdWx0aWJhZ2dlci1wb2x5Y2FiLWluZGlhLXN0b2NrLXR1cm5zLWV4LWRpdmlkZW5kLXRvZGF5LWRvLXlvdS1vd24taXQtMzg2NDUwLTIwMjMtMDYtMjHSAZQBaHR0cHM6Ly93d3cuYnVzaW5lc3N0b2RheS5pbi9hbXAvbWFya2V0cy9jb21wYW55LXN0b2NrL3N0b3J5L211bHRpYmFnZ2VyLXBvbHljYWItaW5kaWEtc3RvY2stdHVybnMtZXgtZGl2aWRlbmQtdG9kYXktZG8teW91LW93bi1pdC0zODY0NTAtMjAyMy0wNi0yMQ?oc=5,-0.01,Negative,False
