date,title,link,sentiment,sentiment_type,relevant
2023-06-16,NLC India forms arm to undertake renewable energy projects - Economic Times,https://news.google.com/rss/articles/CBMijQFodHRwczovL2Vjb25vbWljdGltZXMuaW5kaWF0aW1lcy5jb20vaW5kdXN0cnkvcmVuZXdhYmxlcy9ubGMtaW5kaWEtZm9ybXMtYXJtLXRvLXVuZGVydGFrZS1yZW5ld2FibGUtZW5lcmd5LXByb2plY3RzL2FydGljbGVzaG93LzEwMTA0MDAwMC5jbXPSAYgBaHR0cHM6Ly9tLmVjb25vbWljdGltZXMuY29tL2luZHVzdHJ5L3JlbmV3YWJsZXMvbmxjLWluZGlhLWZvcm1zLWFybS10by11bmRlcnRha2UtcmVuZXdhYmxlLWVuZXJneS1wcm9qZWN0cy9hbXBfYXJ0aWNsZXNob3cvMTAxMDQwMDAwLmNtcw?oc=5,0.28,Positive,False
