date,title,link,sentiment,sentiment_type,relevant
2023-05-31,Tube Investments of India Limited (NSE:TIINDIA) surges 6.2%; private companies who own 41% shares profited along with institutions - Simply Wall St,https://news.google.com/rss/articles/CBMimgFodHRwczovL3NpbXBseXdhbGwuc3Qvc3RvY2tzL2luL2F1dG9tb2JpbGVzL25zZS10aWluZGlhL3R1YmUtaW52ZXN0bWVudHMtb2YtaW5kaWEtc2hhcmVzL25ld3MvdHViZS1pbnZlc3RtZW50cy1vZi1pbmRpYS1saW1pdGVkLW5zZXRpaW5kaWEtc3VyZ2VzLTYyLXByaXZh0gGeAWh0dHBzOi8vc2ltcGx5d2FsbC5zdC9zdG9ja3MvaW4vYXV0b21vYmlsZXMvbnNlLXRpaW5kaWEvdHViZS1pbnZlc3RtZW50cy1vZi1pbmRpYS1zaGFyZXMvbmV3cy90dWJlLWludmVzdG1lbnRzLW9mLWluZGlhLWxpbWl0ZWQtbnNldGlpbmRpYS1zdXJnZXMtNjItcHJpdmEvYW1w?oc=5,0.17,Positive,True
