date,title,link,sentiment,sentiment_type,relevant
2023-06-15,"As Nifty Realty hits 52-week high, Godrej Properties, Brigade gain 2-4% each | Mint - Mint",https://news.google.com/rss/articles/CBMijwFodHRwczovL3d3dy5saXZlbWludC5jb20vbWFya2V0L3N0b2NrLW1hcmtldC1uZXdzL2FzLW5pZnR5LXJlYWx0eS1oaXRzLTUyLXdlZWstaGlnaC1nb2RyZWotcHJvcGVydGllcy1icmlnYWRlLWdhaW4tMi00LWVhY2gtMTE2ODY4MTkzNjc0NDYuaHRtbNIBkwFodHRwczovL3d3dy5saXZlbWludC5jb20vbWFya2V0L3N0b2NrLW1hcmtldC1uZXdzL2FzLW5pZnR5LXJlYWx0eS1oaXRzLTUyLXdlZWstaGlnaC1nb2RyZWotcHJvcGVydGllcy1icmlnYWRlLWdhaW4tMi00LWVhY2gvYW1wLTExNjg2ODE5MzY3NDQ2Lmh0bWw?oc=5,0.15,Positive,False
