date,title,link,sentiment,sentiment_type,relevant
2023-05-19,"Tata Consumer Products, Home First Finance, Colgate shares to turn ex-dividend today - Business Today",https://news.google.com/rss/articles/CBMinQFodHRwczovL3d3dy5idXNpbmVzc3RvZGF5LmluL21hcmtldHMvY29tcGFueS1zdG9jay9zdG9yeS90YXRhLWNvbnN1bWVyLXByb2R1Y3RzLWhvbWUtZmlyc3QtZmluYW5jZS1jb2xnYXRlLXNoYXJlcy10by10dXJuLWV4LWRpdmlkZW5kLXRvZGF5LTM4MTkxNS0yMDIzLTA1LTE50gGhAWh0dHBzOi8vd3d3LmJ1c2luZXNzdG9kYXkuaW4vYW1wL21hcmtldHMvY29tcGFueS1zdG9jay9zdG9yeS90YXRhLWNvbnN1bWVyLXByb2R1Y3RzLWhvbWUtZmlyc3QtZmluYW5jZS1jb2xnYXRlLXNoYXJlcy10by10dXJuLWV4LWRpdmlkZW5kLXRvZGF5LTM4MTkxNS0yMDIzLTA1LTE5?oc=5,0.1,Positive,True
2023-04-25,"Tata Consumer Products declares final dividend of 845%, scrip ... - Mint",https://news.google.com/rss/articles/CBMilwFodHRwczovL3d3dy5saXZlbWludC5jb20vbWFya2V0L3N0b2NrLW1hcmtldC1uZXdzL3RhdGEtY29uc3VtZXItcHJvZHVjdHMtZGVjbGFyZXMtZmluYWwtZGl2aWRlbmQtb2YtODQ1LXNjcmlwLWVuZGVkLW9uLWEtZ3JlZW4tbm90ZS0xMTY4MjQyMTcwNzk3MC5odG1s0gEA?oc=5,0.15,Positive,False
2023-04-25,Tata Consumer Products Q4 Net Profit Rises 21% To Rs 289.56 ... - Outlook India,https://news.google.com/rss/articles/CBMikgFodHRwczovL3d3dy5vdXRsb29raW5kaWEuY29tL2J1c2luZXNzL3RhdGEtY29uc3VtZXItcHJvZHVjdHMtcTQtbmV0LXByb2ZpdC1yaXNlcy0yMS1wZXItY2VudC10by1ycy0yODktNTYtY3JvcmUtcmV2ZW51ZS11cC0xNC1wZXItY2VudC1uZXdzLTI4MTI1N9IBAA?oc=5,0.0,Neutral,False
2023-04-26,Tata Consumer Products shares tepid as Street unimpressed with Q4 earnings; analysts suggest buy - Zee Business,https://news.google.com/rss/articles/CBMitgFodHRwczovL3d3dy56ZWViaXouY29tL21hcmtldHMvc3RvY2tzL25ld3MtdGF0YS1jb25zdW1lci1wcm9kdWN0cy1zaGFyZS1wcmljZS1uc2UtYnNlLXRvZGF5LXRhcmdldC1xNC1lYXJuaW5ncy10YXRhLWdyb3VwLWNvbXBhbnktZm1jZy1tYWpvci10YXRhLW5hbWFrLXRhdGEtc2FtcGFubi1yYXRhbi10YXRhLTIzMjMxOdIBugFodHRwczovL3d3dy56ZWViaXouY29tL21hcmtldHMvc3RvY2tzL25ld3MtdGF0YS1jb25zdW1lci1wcm9kdWN0cy1zaGFyZS1wcmljZS1uc2UtYnNlLXRvZGF5LXRhcmdldC1xNC1lYXJuaW5ncy10YXRhLWdyb3VwLWNvbXBhbnktZm1jZy1tYWpvci10YXRhLW5hbWFrLXRhdGEtc2FtcGFubi1yYXRhbi10YXRhLTIzMjMxOS9hbXA?oc=5,0.09,Positive,True
2023-04-21,"This Tata Group stock has slowed down in five years; buy, sell or hold? - Business Today",https://news.google.com/rss/articles/CBMiemh0dHBzOi8vd3d3LmJ1c2luZXNzdG9kYXkuaW4vbWFya2V0cy9jb21wYW55LXN0b2NrL3N0b3J5L3RhdGEtY29uc3VtZXItcHJvZHVjdHMtc2hhcmVzLWZhbGwtdGFyZ2V0LXByaWNlLTM3ODM0NS0yMDIzLTA0LTIx0gF-aHR0cHM6Ly93d3cuYnVzaW5lc3N0b2RheS5pbi9hbXAvbWFya2V0cy9jb21wYW55LXN0b2NrL3N0b3J5L3RhdGEtY29uc3VtZXItcHJvZHVjdHMtc2hhcmVzLWZhbGwtdGFyZ2V0LXByaWNlLTM3ODM0NS0yMDIzLTA0LTIx?oc=5,0.03,Positive,True
