date,title,link,sentiment,sentiment_type,relevant
2023-05-16,Get ready for CEO Tim Cook's riskiest move at Apple - The Economic Times,https://news.google.com/rss/articles/CBMihwFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vaW5kdXN0cnkvY29ucy1wcm9kdWN0cy9lbGVjdHJvbmljcy9nZXQtcmVhZHktZm9yLXRpbS1jb29rcy1yaXNraWVzdC1tb3ZlLWF0LWFwcGxlL2FydGljbGVzaG93LzEwMDI4MDU0NC5jbXPSAYsBaHR0cHM6Ly9tLmVjb25vbWljdGltZXMuY29tL2luZHVzdHJ5L2NvbnMtcHJvZHVjdHMvZWxlY3Ryb25pY3MvZ2V0LXJlYWR5LWZvci10aW0tY29va3Mtcmlza2llc3QtbW92ZS1hdC1hcHBsZS9hbXBfYXJ0aWNsZXNob3cvMTAwMjgwNTQ0LmNtcw?oc=5,0.31,Positive,False
2023-05-16,"Ahead of WWDC 2023, Apple to roll out iOS 16.6 beta: Report | Mint - Mint",https://news.google.com/rss/articles/CBMie2h0dHBzOi8vd3d3LmxpdmVtaW50LmNvbS90ZWNobm9sb2d5L3RlY2gtbmV3cy9haGVhZC1vZi13d2RjLTIwMjMtYXBwbGUtdG8tcm9sbC1vdXQtaW9zLTE2LTYtYmV0YS1yZXBvcnQtMTE2ODQyMTQzMTI0NzAuaHRtbNIBf2h0dHBzOi8vd3d3LmxpdmVtaW50LmNvbS90ZWNobm9sb2d5L3RlY2gtbmV3cy9haGVhZC1vZi13d2RjLTIwMjMtYXBwbGUtdG8tcm9sbC1vdXQtaW9zLTE2LTYtYmV0YS1yZXBvcnQvYW1wLTExNjg0MjE0MzEyNDcwLmh0bWw?oc=5,0.02,Positive,True
2023-05-16,Apple engineer from China among US tech theft cases - The Economic Times,https://news.google.com/rss/articles/CBMikgFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vdGVjaC90ZWNobm9sb2d5L3VzLWNoYXJnZXMtZm9ybWVyLWFwcGxlLWVuZ2luZWVyLXdpdGgtYXR0ZW1wdC10by1zdGVhbC1zZWxmLWRyaXZpbmctY2FyLXRlY2gvYXJ0aWNsZXNob3cvMTAwMjg0MjA4LmNtc9IBlgFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vdGVjaC90ZWNobm9sb2d5L3VzLWNoYXJnZXMtZm9ybWVyLWFwcGxlLWVuZ2luZWVyLXdpdGgtYXR0ZW1wdC10by1zdGVhbC1zZWxmLWRyaXZpbmctY2FyLXRlY2gvYW1wX2FydGljbGVzaG93LzEwMDI4NDIwOC5jbXM?oc=5,0.29,Positive,False
2023-05-15,Apple supplier Foxconn to invest $500 million in Telangana - Hindustan Times,https://news.google.com/rss/articles/CBMigQFodHRwczovL3d3dy5oaW5kdXN0YW50aW1lcy5jb20vYnVzaW5lc3MvYXBwbGUtc3VwcGxpZXItZm94Y29ubi10ZWxhbmdhbmEtc3RhdGUtaXBob25lLWt0LXJhbWEtcmFvLWludmVzdG1lbnQtMTAxNjg0MTMwOTc1NTczLmh0bWzSAYUBaHR0cHM6Ly93d3cuaGluZHVzdGFudGltZXMuY29tL2J1c2luZXNzL2FwcGxlLXN1cHBsaWVyLWZveGNvbm4tdGVsYW5nYW5hLXN0YXRlLWlwaG9uZS1rdC1yYW1hLXJhby1pbnZlc3RtZW50LTEwMTY4NDEzMDk3NTU3My1hbXAuaHRtbA?oc=5,0.0,Neutral,False
2023-04-18,Apple signals iPhone push in India as Tim Cook opens first store - Financial Times,https://news.google.com/rss/articles/CBMiP2h0dHBzOi8vd3d3LmZ0LmNvbS9jb250ZW50LzBhNDVmZjM1LWYwZWYtNDVlYi04ZmE0LTQyZDM5YWFmYWIwZNIBAA?oc=5,0.12,Positive,False
