date,title,link,sentiment,sentiment_type,relevant
2023-05-18,Cipla launches ‘Tuffies’ to promote better respiratory care in children - The Financial Express,https://news.google.com/rss/articles/CBMigwFodHRwczovL3d3dy5maW5hbmNpYWxleHByZXNzLmNvbS9idXNpbmVzcy9icmFuZHdhZ29uLWNpcGxhLWxhdW5jaGVzLXR1ZmZpZXMtdG8tcHJvbW90ZS1iZXR0ZXItcmVzcGlyYXRvcnktY2FyZS1pbi1jaGlsZHJlbi0zMDkyOTQwL9IBiAFodHRwczovL3d3dy5maW5hbmNpYWxleHByZXNzLmNvbS9idXNpbmVzcy9icmFuZHdhZ29uLWNpcGxhLWxhdW5jaGVzLXR1ZmZpZXMtdG8tcHJvbW90ZS1iZXR0ZXItcmVzcGlyYXRvcnktY2FyZS1pbi1jaGlsZHJlbi0zMDkyOTQwL2xpdGUv?oc=5,0.0,Neutral,False
2023-05-12,Cipla Q4 net profit jumps 45% on strong US show | Mint - Mint,https://news.google.com/rss/articles/CBMidWh0dHBzOi8vd3d3LmxpdmVtaW50LmNvbS9jb21wYW5pZXMvY29tcGFueS1yZXN1bHRzL2NpcGxhLXE0LW5ldC1wcm9maXQtanVtcHMtNDUtb24tc3Ryb25nLXVzLXNob3ctMTE2ODM5MTI2NTAyNTEuaHRtbNIBeWh0dHBzOi8vd3d3LmxpdmVtaW50LmNvbS9jb21wYW5pZXMvY29tcGFueS1yZXN1bHRzL2NpcGxhLXE0LW5ldC1wcm9maXQtanVtcHMtNDUtb24tc3Ryb25nLXVzLXNob3cvYW1wLTExNjgzOTEyNjUwMjUxLmh0bWw?oc=5,0.08,Positive,True
2023-05-15,"Buy Cipla, target price Rs 1,090: ICICI Direct - The Economic Times",https://news.google.com/rss/articles/CBMifGh0dHBzOi8vbS5lY29ub21pY3RpbWVzLmNvbS9tYXJrZXRzL3N0b2Nrcy9yZWNvcy9idXktY2lwbGEtbHRkLXRhcmdldC1wcmljZS1ycy0xMDkwLTAtaWNpY2ktZGlyZWN0L2FydGljbGVzaG93LzEwMDI0MzUyMS5jbXPSAYABaHR0cHM6Ly9tLmVjb25vbWljdGltZXMuY29tL21hcmtldHMvc3RvY2tzL3JlY29zL2J1eS1jaXBsYS1sdGQtdGFyZ2V0LXByaWNlLXJzLTEwOTAtMC1pY2ljaS1kaXJlY3QvYW1wX2FydGljbGVzaG93LzEwMDI0MzUyMS5jbXM?oc=5,0.3,Positive,False
2023-05-15,"Stocks to Watch: Tata Motors, Adani Group, Cipla, Vedanta, Hero MotoCorp | Mint - Mint",https://news.google.com/rss/articles/CBMiiQFodHRwczovL3d3dy5saXZlbWludC5jb20vbWFya2V0L3N0b2NrLW1hcmtldC1uZXdzL3N0b2Nrcy10by13YXRjaC10YXRhLW1vdG9ycy1hZGFuaS1ncm91cC1jaXBsYS12ZWRhbnRhLWhlcm8tbW90b2NvcnAtMTE2ODQxMDk5MTY2MTAuaHRtbNIBjQFodHRwczovL3d3dy5saXZlbWludC5jb20vbWFya2V0L3N0b2NrLW1hcmtldC1uZXdzL3N0b2Nrcy10by13YXRjaC10YXRhLW1vdG9ycy1hZGFuaS1ncm91cC1jaXBsYS12ZWRhbnRhLWhlcm8tbW90b2NvcnAvYW1wLTExNjg0MTA5OTE2NjEwLmh0bWw?oc=5,0.07,Positive,True
2023-05-15,"Top gainers, losers in trade today: Tata Motors, ITC, Cipla, Tech Mahindra; Check full list here | Mint - Mint",https://news.google.com/rss/articles/CBMioAFodHRwczovL3d3dy5saXZlbWludC5jb20vbWFya2V0L3N0b2NrLW1hcmtldC1uZXdzL3RvcC1nYWluZXJzLWxvc2Vycy1pbi10cmFkZS10b2RheS10YXRhLW1vdG9ycy1pdGMtY2lwbGEtdGVjaC1tYWhpbmRyYS1jaGVjay1mdWxsLWxpc3QtaGVyZS0xMTY4NDE0NDUwODAyMi5odG1s0gGkAWh0dHBzOi8vd3d3LmxpdmVtaW50LmNvbS9tYXJrZXQvc3RvY2stbWFya2V0LW5ld3MvdG9wLWdhaW5lcnMtbG9zZXJzLWluLXRyYWRlLXRvZGF5LXRhdGEtbW90b3JzLWl0Yy1jaXBsYS10ZWNoLW1haGluZHJhLWNoZWNrLWZ1bGwtbGlzdC1oZXJlL2FtcC0xMTY4NDE0NDUwODAyMi5odG1s?oc=5,0.05,Positive,True
