date,title,link,sentiment,sentiment_type,relevant
2023-06-20,"Top gainers, losers today: Tata Motors, HCL Tech, Timken, ZEE, Bajaj twins; check full list here | Mint - Mint",https://news.google.com/rss/articles/CBMinwFodHRwczovL3d3dy5saXZlbWludC5jb20vbWFya2V0L3N0b2NrLW1hcmtldC1uZXdzL3RvcC1nYWluZXJzLWxvc2Vycy10b2RheS10YXRhLW1vdG9ycy1oY2wtdGVjaC10aW1rZW4temVlLWJhamFqLXR3aW5zLWNoZWNrLWZ1bGwtbGlzdC1oZXJlLTExNjg3MjU3NzA3ODk4Lmh0bWzSAaMBaHR0cHM6Ly93d3cubGl2ZW1pbnQuY29tL21hcmtldC9zdG9jay1tYXJrZXQtbmV3cy90b3AtZ2FpbmVycy1sb3NlcnMtdG9kYXktdGF0YS1tb3RvcnMtaGNsLXRlY2gtdGlta2VuLXplZS1iYWphai10d2lucy1jaGVjay1mdWxsLWxpc3QtaGVyZS9hbXAtMTE2ODcyNTc3MDc4OTguaHRtbA?oc=5,0.16,Positive,False
