date,title,link,sentiment,sentiment_type,relevant
2023-06-01,Why Saudi Aramcos Propane Price Cut May Hit Gujarat Gas Margin - BQ Prime,https://news.google.com/rss/articles/CBMiX2h0dHBzOi8vd3d3LmJxcHJpbWUuY29tL2J1c2luZXNzL3doeS1zYXVkaS1hcmFtY29zLXByb3BhbmUtcHJpY2UtY3V0LW1heS1oaXQtZ3VqYXJhdC1nYXMtbWFyZ2lu0gFjaHR0cHM6Ly93d3cuYnFwcmltZS5jb20vYW1wL2J1c2luZXNzL3doeS1zYXVkaS1hcmFtY29zLXByb3BhbmUtcHJpY2UtY3V0LW1heS1oaXQtZ3VqYXJhdC1nYXMtbWFyZ2lu?oc=5,0.07,Positive,True
