date,title,link,sentiment,sentiment_type,relevant
2023-05-18,"Bajaj Finserv falls Thursday, still outperforms market - MarketWatch",https://news.google.com/rss/articles/CBMibWh0dHBzOi8vd3d3Lm1hcmtldHdhdGNoLmNvbS9zdG9yeS9iYWphai1maW5zZXJ2LWZhbGxzLXRodXJzZGF5LXN0aWxsLW91dHBlcmZvcm1zLW1hcmtldC05NGQ2MDliZC0zZjM1ODljOWI0OTHSAXVodHRwczovL3d3dy5tYXJrZXR3YXRjaC5jb20vYW1wL2RhdGEtbmV3cy9iYWphai1maW5zZXJ2LWZhbGxzLXRodXJzZGF5LXN0aWxsLW91dHBlcmZvcm1zLW1hcmtldC05NGQ2MDliZC0zZjM1ODljOWI0OTE?oc=5,0.15,Positive,True
2023-05-15,Open a Bajaj Finance Fixed Deposit at interest rate up to 8.60 per ... - ANI News,https://news.google.com/rss/articles/CBMihQFodHRwczovL3d3dy5hbmluZXdzLmluL25ld3MvYnVzaW5lc3MvYnVzaW5lc3Mvb3Blbi1hLWJhamFqLWZpbmFuY2UtZml4ZWQtZGVwb3NpdC1hdC1pbnRlcmVzdC1yYXRlLXVwLXRvLTg2MC1wZXItY2VudC1wYTIwMjMwNTE1MTMzNDU40gEA?oc=5,0.0,Neutral,False
2023-05-15,Open a Bajaj Finance Fixed Deposit at interest rate up to 8.60 p.a. - The Week,https://news.google.com/rss/articles/CBMiWGh0dHBzOi8vd3d3LnRoZXdlZWsuaW4vd2lyZS11cGRhdGVzL2J1c2luZXNzLzIwMjMvMDUvMTUvZGNtMTktYmFqYWotZmluYW5jZS1saW1pdGVkLmh0bWzSAVxodHRwczovL3d3dy50aGV3ZWVrLmluL3dpcmUtdXBkYXRlcy9idXNpbmVzcy8yMDIzLzA1LzE1L2RjbTE5LWJhamFqLWZpbmFuY2UtbGltaXRlZC5hbXAuaHRtbA?oc=5,0.18,Positive,True
2023-05-10,Bajaj Finance hikes FD rates to 8.60% - Bizz Buzz,https://news.google.com/rss/articles/CBMiTWh0dHBzOi8vd3d3LmJpenpidXp6Lm5ld3MvbWFya2V0cy9iYWphai1maW5hbmNlLWhpa2VzLWZkLXJhdGVzLXRvLTg2MC0xMjE3OTI00gFRaHR0cHM6Ly93d3cuYml6emJ1enoubmV3cy9hbXAvbWFya2V0cy9iYWphai1maW5hbmNlLWhpa2VzLWZkLXJhdGVzLXRvLTg2MC0xMjE3OTI0?oc=5,0.2,Positive,True
2023-05-04,Amazon Great Summer Sale - Exclusive No Cost EMI Offers on Bajaj ... - ANI News,https://news.google.com/rss/articles/CBMikwFodHRwczovL3d3dy5hbmluZXdzLmluL25ld3MvYnVzaW5lc3MvYnVzaW5lc3MvYW1hem9uLWdyZWF0LXN1bW1lci1zYWxlLWV4Y2x1c2l2ZS1uby1jb3N0LWVtaS1vZmZlcnMtb24tYmFqYWotZmluc2Vydi1lbWktbmV0d29yay1jYXJkMjAyMzA1MDQxMzM4MTnSAQA?oc=5,0.0,Neutral,False
