date,title,link,sentiment,sentiment_type,relevant
2023-06-21,Zee Entertainment Enterprises settle case with Sebi | Mint - Mint,https://news.google.com/rss/articles/CBMib2h0dHBzOi8vd3d3LmxpdmVtaW50LmNvbS9jb21wYW5pZXMvbmV3cy96ZWUtZW50ZXJ0YWlubWVudC1lbnRlcnByaXNlcy1zZXR0bGUtY2FzZS13aXRoLXNlYmktMTE2ODczNjUxOTc5ODYuaHRtbNIBc2h0dHBzOi8vd3d3LmxpdmVtaW50LmNvbS9jb21wYW5pZXMvbmV3cy96ZWUtZW50ZXJ0YWlubWVudC1lbnRlcnByaXNlcy1zZXR0bGUtY2FzZS13aXRoLXNlYmkvYW1wLTExNjg3MzY1MTk3OTg2Lmh0bWw?oc=5,-0.05,Negative,False
