date,title,link,sentiment,sentiment_type,relevant
2023-06-07,Multibagger small cap stock hits 52-week high on Rs 420-crore order; check details - Business Today,https://news.google.com/rss/articles/CBMieWh0dHBzOi8vd3d3LmJ1c2luZXNzdG9kYXkuaW4vbWFya2V0cy9jb21wYW55LXN0b2NrL3N0b3J5L3ZhLXRlY2gtd2FiYWctc2hhcmVzLXJpc2UtdGFyZ2V0LXByaWNlLW91dGxvb2stMzg0NTgzLTIwMjMtMDYtMDfSAX1odHRwczovL3d3dy5idXNpbmVzc3RvZGF5LmluL2FtcC9tYXJrZXRzL2NvbXBhbnktc3RvY2svc3RvcnkvdmEtdGVjaC13YWJhZy1zaGFyZXMtcmlzZS10YXJnZXQtcHJpY2Utb3V0bG9vay0zODQ1ODMtMjAyMy0wNi0wNw?oc=5,0.05,Positive,False
