date,title,link,sentiment,sentiment_type,relevant
2023-05-16,Share price of Vedanta jumps as Sensex drops 138.29 points - The Economic Times,https://news.google.com/rss/articles/CBMiiwFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vbWFya2V0cy9zdG9ja3Mvc3RvY2std2F0Y2gvc2hhcmUtcHJpY2Utb2YtdmVkYW50YS1qdW1wcy1hcy1zZW5zZXgtZHJvcHMtMTM4LTI5LXBvaW50cy9hcnRpY2xlc2hvdy8xMDAyNzAyNjMuY21z0gGPAWh0dHBzOi8vbS5lY29ub21pY3RpbWVzLmNvbS9tYXJrZXRzL3N0b2Nrcy9zdG9jay13YXRjaC9zaGFyZS1wcmljZS1vZi12ZWRhbnRhLWp1bXBzLWFzLXNlbnNleC1kcm9wcy0xMzgtMjktcG9pbnRzL2FtcF9hcnRpY2xlc2hvdy8xMDAyNzAyNjMuY21z?oc=5,0.32,Positive,False
2023-05-15,Vedanta names Holcim executive Sonal Shrivastava as CFO - Times of India,https://news.google.com/rss/articles/CBMihAFodHRwczovL20udGltZXNvZmluZGlhLmNvbS9idXNpbmVzcy9pbmRpYS1idXNpbmVzcy92ZWRhbnRhLW5hbWVzLWhvbGNpbS1leGVjdXRpdmUtc29uYWwtc2hyaXZhc3RhdmEtYXMtY2ZvL2FydGljbGVzaG93LzEwMDI0NTYwNy5jbXPSAYgBaHR0cHM6Ly9tLnRpbWVzb2ZpbmRpYS5jb20vYnVzaW5lc3MvaW5kaWEtYnVzaW5lc3MvdmVkYW50YS1uYW1lcy1ob2xjaW0tZXhlY3V0aXZlLXNvbmFsLXNocml2YXN0YXZhLWFzLWNmby9hbXBfYXJ0aWNsZXNob3cvMTAwMjQ1NjA3LmNtcw?oc=5,0.2,Positive,False
2023-05-15,Lower input prices to lift Vedanta's margins this fiscal: CEO Sunil Duggal - The Economic Times,https://news.google.com/rss/articles/CBMipAFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vaW5kdXN0cnkvaW5kbC1nb29kcy9zdnMvbWV0YWxzLW1pbmluZy9sb3dlci1pbnB1dC1wcmljZXMtdG8tbGlmdC12ZWRhbnRhcy1tYXJnaW5zLXRoaXMtZmlzY2FsLWNlby1zdW5pbC1kdWdnYWwvYXJ0aWNsZXNob3cvMTAwMjYwMDM0LmNtc9IBqAFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vaW5kdXN0cnkvaW5kbC1nb29kcy9zdnMvbWV0YWxzLW1pbmluZy9sb3dlci1pbnB1dC1wcmljZXMtdG8tbGlmdC12ZWRhbnRhcy1tYXJnaW5zLXRoaXMtZmlzY2FsLWNlby1zdW5pbC1kdWdnYWwvYW1wX2FydGljbGVzaG93LzEwMDI2MDAzNC5jbXM?oc=5,0.3,Positive,False
2023-05-16,Vedanta-Foxconn chip factory set to get green light - Economic Times,https://news.google.com/rss/articles/CBMiggFodHRwczovL2Vjb25vbWljdGltZXMuaW5kaWF0aW1lcy5jb20vdGVjaC90ZWNobm9sb2d5L3ZlZGFudGEtZm94Y29ubi1jaGlwLWZhY3Rvcnktc2V0LXRvLWdldC1ncmVlbi1saWdodC9hcnRpY2xlc2hvdy8xMDAyNTk4MjUuY21z0gF9aHR0cHM6Ly9tLmVjb25vbWljdGltZXMuY29tL3RlY2gvdGVjaG5vbG9neS92ZWRhbnRhLWZveGNvbm4tY2hpcC1mYWN0b3J5LXNldC10by1nZXQtZ3JlZW4tbGlnaHQvYW1wX2FydGljbGVzaG93LzEwMDI1OTgyNS5jbXM?oc=5,0.29,Positive,False
2023-05-16,"Stocks to Watch: HDFC, Pfizer, Adani Group, PVR Inox, P&G Health, Vedanta | Mint - Mint",https://news.google.com/rss/articles/CBMiiQFodHRwczovL3d3dy5saXZlbWludC5jb20vbWFya2V0L3N0b2NrLW1hcmtldC1uZXdzL3N0b2Nrcy10by13YXRjaC1oZGZjLXBmaXplci1hZGFuaS1ncm91cC1wdnItaW5veC1wLWctaGVhbHRoLXZlZGFudGEtMTE2ODQxOTc0MzY1ODEuaHRtbNIBjQFodHRwczovL3d3dy5saXZlbWludC5jb20vbWFya2V0L3N0b2NrLW1hcmtldC1uZXdzL3N0b2Nrcy10by13YXRjaC1oZGZjLXBmaXplci1hZGFuaS1ncm91cC1wdnItaW5veC1wLWctaGVhbHRoLXZlZGFudGEvYW1wLTExNjg0MTk3NDM2NTgxLmh0bWw?oc=5,0.08,Positive,True
