date,title,link,sentiment,sentiment_type,relevant
2023-06-20,Rs 44 to Rs 880: This steel wire stock turned into a multibagger in three years; gained after three sessions today - Business Today,https://news.google.com/rss/articles/CBMikgFodHRwczovL3d3dy5idXNpbmVzc3RvZGF5LmluL21hcmtldHMvY29tcGFueS1zdG9jay9zdG9yeS9yYWpyYXRhbi1nbG9iYWwtd2lyZS1zaGFyZXMtcmlzZS1tdWx0aWJhZ2dlci1yZXR1cm5zLXNlbnNleC1xNC1lYXJuaW5ncy0zODYyOTgtMjAyMy0wNi0yMNIBlgFodHRwczovL3d3dy5idXNpbmVzc3RvZGF5LmluL2FtcC9tYXJrZXRzL2NvbXBhbnktc3RvY2svc3RvcnkvcmFqcmF0YW4tZ2xvYmFsLXdpcmUtc2hhcmVzLXJpc2UtbXVsdGliYWdnZXItcmV0dXJucy1zZW5zZXgtcTQtZWFybmluZ3MtMzg2Mjk4LTIwMjMtMDYtMjA?oc=5,0.06,Positive,False
