date,title,link,sentiment,sentiment_type,relevant
2023-05-26,"IFCI Standalone March 2023 Net Sales at Rs 141.67 crore, down 40.01% Y-o-Y - Moneycontrol",https://news.google.com/rss/articles/CBMiigFodHRwczovL3d3dy5tb25leWNvbnRyb2wuY29tL25ld3MvYnVzaW5lc3MvZWFybmluZ3MvaWZjaS1zdGFuZGFsb25lLW1hcmNoLTIwMjMtbmV0LXNhbGVzLWF0LXJzLTE0MS02Ny1jcm9yZS1kb3duLTQwLTAxLXktby15LTEwNjY3OTMxLmh0bWzSAY4BaHR0cHM6Ly93d3cubW9uZXljb250cm9sLmNvbS9uZXdzL2J1c2luZXNzL2Vhcm5pbmdzL2lmY2ktc3RhbmRhbG9uZS1tYXJjaC0yMDIzLW5ldC1zYWxlcy1hdC1ycy0xNDEtNjctY3JvcmUtZG93bi00MC0wMS15LW8teS0xMDY2NzkzMS5odG1sL2FtcA?oc=5,0.09,Positive,True
