date,title,link,sentiment,sentiment_type,relevant
2023-06-16,"Pharmaceutical Grade Mycophenolate Sodium Market Growth, Projections, Analysis, Trends and Forecast 2029| Sola - openPR",https://news.google.com/rss/articles/CBMiW2h0dHBzOi8vd3d3Lm9wZW5wci5jb20vbmV3cy8zMDkxMjQxL3BoYXJtYWNldXRpY2FsLWdyYWRlLW15Y29waGVub2xhdGUtc29kaXVtLW1hcmtldC1ncm93dGjSAVpodHRwczovL3d3dy5vcGVucHIuY29tL2FtcC8zMDkxMjQxL3BoYXJtYWNldXRpY2FsLWdyYWRlLW15Y29waGVub2xhdGUtc29kaXVtLW1hcmtldC1ncm93dGg?oc=5,0.0,Neutral,False
