date,title,link,sentiment,sentiment_type,relevant
2023-06-18,UNION BANK OF INDIA SIGNS AN MOU WITH IIT (BHU) VARANASI FOR SETTING UP A JOINT INCUBATION CENTRE - India Education Diary,https://news.google.com/rss/articles/CBMif2h0dHBzOi8vaW5kaWFlZHVjYXRpb25kaWFyeS5pbi91bmlvbi1iYW5rLW9mLWluZGlhLXNpZ25zLWFuLW1vdS13aXRoLWlpdC1iaHUtdmFyYW5hc2ktZm9yLXNldHRpbmctdXAtYS1qb2ludC1pbmN1YmF0aW9uLWNlbnRyZS_SAX9odHRwczovL2luZGlhZWR1Y2F0aW9uZGlhcnkuaW4vdW5pb24tYmFuay1vZi1pbmRpYS1zaWducy1hbi1tb3Utd2l0aC1paXQtYmh1LXZhcmFuYXNpLWZvci1zZXR0aW5nLXVwLWEtam9pbnQtaW5jdWJhdGlvbi1jZW50cmUv?oc=5,0.16,Positive,True
