date,title,link,sentiment,sentiment_type,relevant
2023-05-23,NBFC-MFI Fusion Micro Finance sees 17x growth in FY23 PAT; GNPAs improve to 3.46% - The Financial Express,https://news.google.com/rss/articles/CBMijwFodHRwczovL3d3dy5maW5hbmNpYWxleHByZXNzLmNvbS9pbmR1c3RyeS9zbWUvbXNtZS1maW4tbmJmYy1tZmktZnVzaW9uLW1pY3JvLWZpbmFuY2Utc2Vlcy0xN3gtZ3Jvd3RoLWluLWZ5MjMtcGF0LWducGFzLWltcHJvdmUtdG8tMy00Ni8zMDk4NTY1L9IBlAFodHRwczovL3d3dy5maW5hbmNpYWxleHByZXNzLmNvbS9pbmR1c3RyeS9zbWUvbXNtZS1maW4tbmJmYy1tZmktZnVzaW9uLW1pY3JvLWZpbmFuY2Utc2Vlcy0xN3gtZ3Jvd3RoLWluLWZ5MjMtcGF0LWducGFzLWltcHJvdmUtdG8tMy00Ni8zMDk4NTY1L2xpdGUv?oc=5,0.0,Neutral,False
