date,title,link,sentiment,sentiment_type,relevant
2023-05-31,Sona BLW Precision Forgings slips in trade amid large deal news; what should be your strategy? - Zee Business,https://news.google.com/rss/articles/CBMieWh0dHBzOi8vd3d3LnplZWJpei5jb20vbWFya2V0cy9zdG9ja3MvbmV3cy1zb25hLWJsdy1wcmVjaXNpb24tZm9yZ2luZ3Mtc2hhcmUtcHJpY2UtYnNlLW5zZS10YXJnZXQtdG9kYXktYmxvY2stZGVhbC0yMzgwMznSAX1odHRwczovL3d3dy56ZWViaXouY29tL21hcmtldHMvc3RvY2tzL25ld3Mtc29uYS1ibHctcHJlY2lzaW9uLWZvcmdpbmdzLXNoYXJlLXByaWNlLWJzZS1uc2UtdGFyZ2V0LXRvZGF5LWJsb2NrLWRlYWwtMjM4MDM5L2FtcA?oc=5,0.1,Positive,False
