date,title,link,sentiment,sentiment_type,relevant
2023-06-01,VST Tillers Tractors reports modest rise in May sales | Mint - Mint,https://news.google.com/rss/articles/CBMibGh0dHBzOi8vd3d3LmxpdmVtaW50LmNvbS9hdXRvLW5ld3MvdnN0LXRpbGxlcnMtdHJhY3RvcnMtcmVwb3J0cy1tb2Rlc3QtcmlzZS1pbi1tYXktc2FsZXMtMTE2ODU2MDIwNTk1NDYuaHRtbNIBcGh0dHBzOi8vd3d3LmxpdmVtaW50LmNvbS9hdXRvLW5ld3MvdnN0LXRpbGxlcnMtdHJhY3RvcnMtcmVwb3J0cy1tb2Rlc3QtcmlzZS1pbi1tYXktc2FsZXMvYW1wLTExNjg1NjAyMDU5NTQ2Lmh0bWw?oc=5,-0.03,Negative,True
