date,title,link,sentiment,sentiment_type,relevant
2023-06-17,Akzo Nobel India to scale up distribution; create differentiation as a part of growth strategy - BusinessLine,https://news.google.com/rss/articles/CBMibGh0dHBzOi8vd3d3LnRoZWhpbmR1YnVzaW5lc3NsaW5lLmNvbS9jb21wYW5pZXMvYWt6by1ub2JlbC1pbmRpYS10by1zY2FsZS11cC1kaXN0cmlidXRpb24vYXJ0aWNsZTY2OTc5NjM1LmVjZdIBcWh0dHBzOi8vd3d3LnRoZWhpbmR1YnVzaW5lc3NsaW5lLmNvbS9jb21wYW5pZXMvYWt6by1ub2JlbC1pbmRpYS10by1zY2FsZS11cC1kaXN0cmlidXRpb24vYXJ0aWNsZTY2OTc5NjM1LmVjZS9hbXAv?oc=5,0.17,Positive,False
