date,title,link,sentiment,sentiment_type,relevant
2023-02-03,TV Today Network Q3 Results: Profit drops 55% YoY to 27.62 crore; revenue drops 10% - The Economic Times,https://news.google.com/rss/articles/CBMinAFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vbWFya2V0cy9zdG9ja3MvZWFybmluZ3MvdHYtdG9kYXktbmV0d29yay1xMy1yZXN1bHRzLXByb2ZpdC1kcm9wcy01NS15b3ktdG8tMjctNjItY3JvcmUtcmV2ZW51ZS1kcm9wcy0xMC9hcnRpY2xlc2hvdy85NzU4MDc2OS5jbXPSAaABaHR0cHM6Ly9tLmVjb25vbWljdGltZXMuY29tL21hcmtldHMvc3RvY2tzL2Vhcm5pbmdzL3R2LXRvZGF5LW5ldHdvcmstcTMtcmVzdWx0cy1wcm9maXQtZHJvcHMtNTUteW95LXRvLTI3LTYyLWNyb3JlLXJldmVudWUtZHJvcHMtMTAvYW1wX2FydGljbGVzaG93Lzk3NTgwNzY5LmNtcw?oc=5,0.29,Positive,False
