date,title,link,sentiment,sentiment_type,relevant
2023-06-15,PTC India Financial Services appoints Mahendra Lodha as director (finance) & CFO | Mint - Mint,https://news.google.com/rss/articles/CBMisAFodHRwczovL3d3dy5saXZlbWludC5jb20vaW5kdXN0cnkvZW5lcmd5L3B0Yy1pbmRpYS1maW5hbmNpYWwtc2VydmljZXMtbHRkLWFwcG9pbnRzLW1haGVuZHJhLWxvZGhhLWFzLWNmby10by1kcml2ZS1maW5hbmNpYWwtZ3Jvd3RoLWluLWluZnJhLWZpbmFuY2luZy1zZWN0b3ItMTE2ODY4MjExMTIwMjYuaHRtbNIBtAFodHRwczovL3d3dy5saXZlbWludC5jb20vaW5kdXN0cnkvZW5lcmd5L3B0Yy1pbmRpYS1maW5hbmNpYWwtc2VydmljZXMtbHRkLWFwcG9pbnRzLW1haGVuZHJhLWxvZGhhLWFzLWNmby10by1kcml2ZS1maW5hbmNpYWwtZ3Jvd3RoLWluLWluZnJhLWZpbmFuY2luZy1zZWN0b3IvYW1wLTExNjg2ODIxMTEyMDI2Lmh0bWw?oc=5,0.06,Positive,False
