date,title,link,sentiment,sentiment_type,relevant
2023-06-20,"Google seeks suppliers to move Pixel production to India, partner with Indian suppliers | Mint - Mint",https://news.google.com/rss/articles/CBMicGh0dHBzOi8vd3d3LmxpdmVtaW50LmNvbS9uZXdzL2luZGlhL2dvb2dsZS1zZWVrcy1zdXBwbGllcnMtdG8tbW92ZS1waXhlbC1wcm9kdWN0aW9uLXRvLWluZGlhLTExNjg3MjQ5NTQ0ODM1Lmh0bWzSAXRodHRwczovL3d3dy5saXZlbWludC5jb20vbmV3cy9pbmRpYS9nb29nbGUtc2Vla3Mtc3VwcGxpZXJzLXRvLW1vdmUtcGl4ZWwtcHJvZHVjdGlvbi10by1pbmRpYS9hbXAtMTE2ODcyNDk1NDQ4MzUuaHRtbA?oc=5,0.1,Positive,False
