date,title,link,sentiment,sentiment_type,relevant
2023-06-19,"Buy Indian Hotels Company, target price Rs 432: Nuvama Wealth - The Economic Times",https://news.google.com/rss/articles/CBMiigFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vbWFya2V0cy9zdG9ja3MvcmVjb3MvYnV5LWluZGlhbi1ob3RlbHMtY29tcGFueS10YXJnZXQtcHJpY2UtcnMtNDMyLW51dmFtYS13ZWFsdGhuYnNwL2FydGljbGVzaG93LzEwMTA5Njg3Ni5jbXPSAY4BaHR0cHM6Ly9tLmVjb25vbWljdGltZXMuY29tL21hcmtldHMvc3RvY2tzL3JlY29zL2J1eS1pbmRpYW4taG90ZWxzLWNvbXBhbnktdGFyZ2V0LXByaWNlLXJzLTQzMi1udXZhbWEtd2VhbHRobmJzcC9hbXBfYXJ0aWNsZXNob3cvMTAxMDk2ODc2LmNtcw?oc=5,0.23,Positive,False
