date,title,link,sentiment,sentiment_type,relevant
2023-06-15,Share price of Bharat Forge falls as Nifty weakens - Economic Times,https://news.google.com/rss/articles/CBMijAFodHRwczovL2Vjb25vbWljdGltZXMuaW5kaWF0aW1lcy5jb20vbWFya2V0cy9zdG9ja3Mvc3RvY2std2F0Y2gvc2hhcmUtcHJpY2Utb2YtYmhhcmF0LWZvcmdlLWZhbGxzLWFzLW5pZnR5LXdlYWtlbnMvYXJ0aWNsZXNob3cvMTAxMDEzMDE5LmNtc9IBhwFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vbWFya2V0cy9zdG9ja3Mvc3RvY2std2F0Y2gvc2hhcmUtcHJpY2Utb2YtYmhhcmF0LWZvcmdlLWZhbGxzLWFzLW5pZnR5LXdlYWtlbnMvYW1wX2FydGljbGVzaG93LzEwMTAxMzAxOS5jbXM?oc=5,0.25,Positive,False
