date,title,link,sentiment,sentiment_type,relevant
2023-05-27,"Barbeque Nation Quarterly Results 2023: Company Posts Loss In Q4 FY23 | Check Revenue, PAT And Other Details - Times Now",https://news.google.com/rss/articles/CBMisAFodHRwczovL3d3dy50aW1lc25vd25ld3MuY29tL2J1c2luZXNzLWVjb25vbXkvbWFya2V0cy9iYXJiZXF1ZS1uYXRpb24tcXVhcnRlcmx5LXJlc3VsdHMtMjAyMy1jb21wYW55LXBvc3RzLWxvc3MtaW4tcTQtZnkyMy1jaGVjay1yZXZlbnVlLXBhdC1hbmQtb3RoZXItZGV0YWlscy1hcnRpY2xlLTEwMDU1NTMyOdIBtAFodHRwczovL3d3dy50aW1lc25vd25ld3MuY29tL2J1c2luZXNzLWVjb25vbXkvbWFya2V0cy9iYXJiZXF1ZS1uYXRpb24tcXVhcnRlcmx5LXJlc3VsdHMtMjAyMy1jb21wYW55LXBvc3RzLWxvc3MtaW4tcTQtZnkyMy1jaGVjay1yZXZlbnVlLXBhdC1hbmQtb3RoZXItZGV0YWlscy1hcnRpY2xlLTEwMDU1NTMyOS9hbXA?oc=5,0.11,Positive,False
