date,title,link,sentiment,sentiment_type,relevant
2023-06-21,Veterinary API Market worth $7.1 billion | MarketsandMarkets - PR Newswire,https://news.google.com/rss/articles/CBMicmh0dHBzOi8vd3d3LnBybmV3c3dpcmUuY29tL25ld3MtcmVsZWFzZXMvdmV0ZXJpbmFyeS1hcGktbWFya2V0LXdvcnRoLTctMS1iaWxsaW9uLS1tYXJrZXRzYW5kbWFya2V0cy0zMDE4NTY0NDIuaHRtbNIBAA?oc=5,0.11,Positive,True
